expense_id,date,expense_category,vendor_name,amount,recurring_flag
1,2025-10-01,Payroll,ADP Canada,19452.78,1
2,2025-10-01,Rent,Downtown Office Spaces,4238.82,1
3,2025-10-16,Software,Shopify Plus,841.21,1
4,2025-10-16,Software,Adobe Systems,617.57,1
5,2025-10-16,Utilities,Bell Canada,598.28,1
6,2025-10-16,Shipping,Canada Post,3804.52,0
7,2025-10-31,Shipping,FedEx Canada,1116.84,0
8,2025-10-16,Supplies,Staples Canada,704.14,0
9,2025-11-01,Payroll,ADP Canada,19529.59,1
10,2025-11-01,Rent,Downtown Office Spaces,4167.77,1
11,2025-11-16,Software,Shopify Plus,871.08,1
12,2025-11-16,Software,Adobe Systems,515.29,1
13,2025-11-16,Utilities,Bell Canada,599.93,1
14,2025-11-16,Shipping,Canada Post,5293.12,0
15,2025-11-30,Shipping,FedEx Canada,1738.02,0
16,2025-12-01,Payroll,ADP Canada,19420.53,1
17,2025-12-01,Rent,Downtown Office Spaces,4224.51,1
18,2025-12-16,Software,Shopify Plus,942.56,1
19,2025-12-16,Software,Adobe Systems,532.5,1
20,2025-12-16,Utilities,Bell Canada,653.68,1
21,2025-12-16,Shipping,Canada Post,7895.26,0
22,2025-12-31,Shipping,FedEx Canada,2427.42,0
23,2026-01-01,Payroll,ADP Canada,19587.02,1
24,2026-01-01,Rent,Downtown Office Spaces,4194.11,1
25,2026-01-16,Software,Shopify Plus,792.78,1
26,2026-01-16,Software,Adobe Systems,611.62,1
27,2026-01-16,Utilities,Bell Canada,701.96,1
28,2026-01-16,Shipping,Canada Post,2348.44,0
29,2026-01-31,Shipping,FedEx Canada,760.57,0
30,2026-01-16,Supplies,Staples Canada,859.45,0
31,2026-02-01,Payroll,ADP Canada,19563.16,1
32,2026-02-01,Rent,Downtown Office Spaces,4129.93,1
33,2026-02-15,Software,Shopify Plus,986.13,1
34,2026-02-15,Software,Adobe Systems,504.07,1
35,2026-02-15,Utilities,Bell Canada,635.75,1
36,2026-02-15,Shipping,Canada Post,4050.22,0
37,2026-02-28,Shipping,FedEx Canada,1240.95,0
38,2026-03-01,Payroll,ADP Canada,22547.75,1
39,2026-03-01,Rent,Downtown Office Spaces,4213.79,1
40,2026-03-16,Software,Shopify Plus,949.54,1
41,2026-03-16,Software,Adobe Systems,556.51,1
42,2026-03-16,Utilities,Bell Canada,695.22,1
43,2026-03-16,Shipping,Canada Post,5586.49,0
44,2026-03-31,Shipping,FedEx Canada,1880.63,0
45,2026-04-01,Payroll,ADP Canada,19433.16,1
46,2026-04-01,Rent,Downtown Office Spaces,4101.3,1
47,2026-04-16,Software,Shopify Plus,829.46,1
48,2026-04-16,Software,Adobe Systems,504.54,1
49,2026-04-16,Utilities,Bell Canada,583.8,1
50,2026-04-16,Shipping,Canada Post,6184.06,0
51,2026-04-30,Shipping,FedEx Canada,1935.81,0
52,2026-04-16,Supplies,Staples Canada,818.16,0
53,2026-05-01,Payroll,ADP Canada,19554.26,1
54,2026-05-01,Rent,Downtown Office Spaces,4244.09,1
55,2026-05-12,Software,Shopify Plus,798.86,1
56,2026-05-12,Software,Adobe Systems,638.65,1
57,2026-05-12,Utilities,Bell Canada,736.39,1
58,2026-05-12,Shipping,Canada Post,6734.14,0
59,2026-05-22,Shipping,FedEx Canada,2254.46,0
