metric_id,customer_id,total_orders,total_revenue,last_order_date,avg_order_value,repeat_flag,churn_risk_score
1,1,13,963.7,2026-03-26,74.13076923076923,1,0.2
2,2,14,1143.95,2026-03-30,81.71071428571429,1,0.2
3,3,10,737.5,2026-02-19,73.75,1,0.2
4,4,13,1091.85,2026-03-10,83.98846153846154,1,0.2
5,5,12,887.55,2026-03-20,73.96249999999999,1,0.2
6,6,12,873.5,2026-03-01,72.79166666666667,1,0.2
7,7,12,804.3,2026-03-23,67.02499999999999,1,0.2
8,8,10,844.55,2026-03-13,84.455,1,0.2
9,9,12,994.0,2026-02-04,82.83333333333333,1,0.5
10,10,12,767.8,2026-03-26,63.98333333333333,1,0.2
11,11,14,899.95,2026-03-14,64.28214285714286,1,0.2
12,12,13,881.0,2026-03-13,67.76923076923077,1,0.2
13,13,11,679.45,2026-03-30,61.76818181818182,1,0.2
14,14,17,1244.7,2026-03-22,73.21764705882353,1,0.2
15,15,16,955.9,2026-03-24,59.74375,1,0.2
16,16,20,1489.7,2026-03-23,74.485,1,0.2
17,17,14,944.0,2026-03-15,67.42857142857143,1,0.2
18,18,14,826.6,2026-03-30,59.042857142857144,1,0.2
19,19,11,745.4,2026-03-27,67.76363636363637,1,0.2
20,20,15,1171.65,2026-03-19,78.11,1,0.2
21,21,11,822.7,2026-03-05,74.7909090909091,1,0.2
22,22,13,1219.5,2026-02-27,93.8076923076923,1,0.2
23,23,6,456.15,2025-12-20,76.02499999999999,1,0.7
24,24,11,715.0,2026-03-31,65.0,1,0.2
25,25,22,1455.7,2026-03-27,66.16818181818182,1,0.2
26,26,12,625.7,2026-03-30,52.14166666666667,1,0.2
27,27,11,641.3,2026-02-14,58.3,1,0.2
28,28,10,630.9,2026-03-24,63.089999999999996,1,0.2
29,29,11,857.9,2026-02-25,77.99090909090908,1,0.2
30,30,6,710.1,2026-02-13,118.35000000000001,1,0.5
31,31,16,1351.8,2026-03-13,84.4875,1,0.2
32,32,14,1004.85,2026-03-02,71.775,1,0.2
33,33,7,508.0,2026-03-21,72.57142857142857,1,0.2
34,34,10,943.5,2026-03-16,94.35,1,0.2
35,35,7,432.6,2026-03-13,61.800000000000004,1,0.2
36,36,12,822.9,2026-03-22,68.575,1,0.2
37,37,13,872.95,2026-03-28,67.15,1,0.2
38,38,11,697.9,2026-03-26,63.445454545454545,1,0.2
39,39,17,1313.3,2026-03-29,77.25294117647059,1,0.2
40,40,10,782.5,2026-03-26,78.25,1,0.2
41,41,8,558.0,2026-01-17,69.75,1,0.5
42,42,12,817.85,2026-03-19,68.15416666666667,1,0.2
43,43,10,767.5,2026-03-24,76.75,1,0.2
44,44,13,1137.4,2026-03-31,87.4923076923077,1,0.2
45,45,12,996.5,2026-03-02,83.04166666666667,1,0.2
46,46,17,1382.1,2026-03-29,81.3,1,0.2
47,47,15,1059.35,2026-03-16,70.62333333333332,1,0.2
48,48,10,930.9,2026-03-21,93.09,1,0.2
49,49,9,654.95,2026-02-28,72.77222222222223,1,0.2
50,50,12,722.1,2026-02-15,60.175000000000004,1,0.2
51,51,12,634.2,2026-03-31,52.85,1,0.2
52,52,9,720.9,2026-03-15,80.1,1,0.2
53,53,8,482.4,2026-03-19,60.3,1,0.2
54,54,13,917.0,2026-03-30,70.53846153846153,1,0.2
55,55,11,611.1,2026-03-06,55.554545454545455,1,0.2
56,56,10,1062.5,2026-03-09,106.25,1,0.2
57,57,9,611.1,2026-03-12,67.9,1,0.2
58,58,16,1219.2,2026-03-15,76.2,1,0.2
59,59,11,967.7,2026-03-17,87.97272727272728,1,0.2
60,60,11,619.25,2026-02-21,56.29545454545455,1,0.2
61,61,13,861.45,2026-03-30,66.26538461538462,1,0.2
62,62,19,1776.85,2026-03-30,93.51842105263158,1,0.2
63,63,11,903.85,2026-03-28,82.16818181818182,1,0.2
64,64,8,708.3,2026-03-29,88.5375,1,0.2
65,65,8,508.5,2026-03-14,63.5625,1,0.2
66,66,7,356.85,2026-03-02,50.978571428571435,1,0.2
67,67,11,684.6,2026-02-24,62.23636363636364,1,0.2
68,68,8,713.1,2026-03-24,89.1375,1,0.2
69,69,12,927.5,2026-03-11,77.29166666666667,1,0.2
70,70,13,940.55,2026-03-26,72.35,1,0.2
71,71,9,587.85,2026-03-12,65.31666666666666,1,0.2
72,72,16,1456.4,2026-03-18,91.025,1,0.2
73,73,13,1015.75,2026-03-29,78.13461538461539,1,0.2
74,74,11,1120.35,2026-03-11,101.85,1,0.2
75,75,12,945.4,2026-03-31,78.78333333333333,1,0.2
76,76,14,1052.35,2026-03-24,75.16785714285713,1,0.2
77,77,18,1340.7,2026-03-12,74.48333333333333,1,0.2
78,78,12,664.75,2026-03-25,55.395833333333336,1,0.2
79,79,8,517.0,2026-03-30,64.625,1,0.2
80,80,11,801.0,2026-03-10,72.81818181818181,1,0.2
81,81,16,1197.5,2026-03-19,74.84375,1,0.2
82,82,8,716.6,2026-03-03,89.575,1,0.2
83,83,9,868.45,2026-03-12,96.49444444444445,1,0.2
84,84,14,1277.2,2026-03-29,91.22857142857143,1,0.2
85,85,15,858.5,2026-03-30,57.233333333333334,1,0.2
86,86,8,818.35,2026-01-27,102.29375,1,0.5
87,87,17,1403.35,2026-03-28,82.55,1,0.2
88,88,7,619.4,2026-03-28,88.48571428571428,1,0.2
89,89,15,1099.55,2026-03-23,73.30333333333333,1,0.2
90,90,8,421.0,2026-03-17,52.625,1,0.2
91,91,14,849.9,2026-03-20,60.707142857142856,1,0.2
92,92,5,280.8,2026-03-06,56.160000000000004,1,0.2
93,93,8,471.1,2026-02-10,58.8875,1,0.5
94,94,14,1104.3,2026-03-31,78.87857142857142,1,0.2
95,95,10,752.0,2026-03-29,75.2,1,0.2
96,96,11,743.6,2026-02-28,67.60000000000001,1,0.2
97,97,11,746.2,2026-03-01,67.83636363636364,1,0.2
98,98,11,1010.2,2026-03-29,91.83636363636364,1,0.2
99,99,10,656.65,2026-01-28,65.66499999999999,1,0.5
100,100,12,737.35,2026-03-19,61.44583333333333,1,0.2
101,101,10,815.25,2026-02-14,81.525,1,0.2
102,102,15,1016.1,2026-02-24,67.74,1,0.2
103,103,11,667.7,2026-03-28,60.7,1,0.2
104,104,6,411.8,2026-03-14,68.63333333333334,1,0.2
105,105,15,966.5,2026-03-21,64.43333333333334,1,0.2
106,106,12,668.9,2026-03-25,55.74166666666667,1,0.2
107,107,17,1156.0,2026-03-24,68.0,1,0.2
108,108,3,395.1,2026-03-18,131.70000000000002,1,0.2
109,109,14,871.9,2026-02-27,62.278571428571425,1,0.2
110,110,7,540.9,2026-03-31,77.27142857142857,1,0.2
111,111,14,868.9,2026-03-20,62.06428571428571,1,0.2
112,112,8,704.8,2026-02-20,88.1,1,0.2
113,113,7,388.0,2026-03-28,55.42857142857143,1,0.2
114,114,8,838.0,2026-03-19,104.75,1,0.2
115,115,10,617.7,2026-03-25,61.77,1,0.2
116,116,6,463.5,2026-02-22,77.25,1,0.2
117,117,6,344.0,2026-03-29,57.333333333333336,1,0.2
118,118,15,1373.35,2026-03-11,91.55666666666666,1,0.2
119,119,11,728.45,2026-03-25,66.22272727272728,1,0.2
120,120,15,941.65,2026-03-19,62.776666666666664,1,0.2
