expense_id,company_id,date,expense_category,vendor_name,amount,recurring_flag
1,1,2025-10-01,Rent,Rent Vendor,4200.0,1
2,1,2025-10-01,Utilities,Utilities Vendor,137.0,1
3,1,2025-10-01,Shipping,Shipping Vendor,58.21,0
4,1,2025-10-01,Marketing,Marketing Vendor,345.42,0
5,1,2025-10-02,Shipping,Shipping Vendor,44.86,0
6,1,2025-10-02,Marketing,Marketing Vendor,336.79,0
7,1,2025-10-03,Shipping,Shipping Vendor,34.49,0
8,1,2025-10-03,Marketing,Marketing Vendor,147.7,0
9,1,2025-10-04,Shipping,Shipping Vendor,54.48,0
10,1,2025-10-04,Marketing,Marketing Vendor,234.15,0
11,1,2025-10-05,Software,Software Vendor,950.0,1
12,1,2025-10-05,Shipping,Shipping Vendor,20.94,0
13,1,2025-10-05,Marketing,Marketing Vendor,363.6,0
14,1,2025-10-06,Shipping,Shipping Vendor,29.37,0
15,1,2025-10-06,Marketing,Marketing Vendor,279.74,0
16,1,2025-10-07,Shipping,Shipping Vendor,39.3,0
17,1,2025-10-07,Marketing,Marketing Vendor,258.4,0
18,1,2025-10-08,Utilities,Utilities Vendor,138.0,1
19,1,2025-10-08,Shipping,Shipping Vendor,35.73,0
20,1,2025-10-08,Marketing,Marketing Vendor,460.44,0
21,1,2025-10-09,Shipping,Shipping Vendor,26.38,0
22,1,2025-10-09,Supplies,Supplies Vendor,301.71,0
23,1,2025-10-09,Marketing,Marketing Vendor,318.06,0
24,1,2025-10-10,Shipping,Shipping Vendor,57.87,0
25,1,2025-10-10,Marketing,Marketing Vendor,471.25,0
26,1,2025-10-11,Shipping,Shipping Vendor,23.76,0
27,1,2025-10-11,Marketing,Marketing Vendor,228.02,0
28,1,2025-10-12,Shipping,Shipping Vendor,30.61,0
29,1,2025-10-12,Marketing,Marketing Vendor,202.97,0
30,1,2025-10-13,Shipping,Shipping Vendor,19.06,0
31,1,2025-10-13,Marketing,Marketing Vendor,276.13,0
32,1,2025-10-14,Shipping,Shipping Vendor,35.43,0
33,1,2025-10-14,Supplies,Supplies Vendor,106.06,0
34,1,2025-10-14,Marketing,Marketing Vendor,406.78,0
35,1,2025-10-15,Payroll,Payroll Vendor,11500.0,1
36,1,2025-10-15,Utilities,Utilities Vendor,144.0,1
37,1,2025-10-15,Shipping,Shipping Vendor,49.93,0
38,1,2025-10-15,Marketing,Marketing Vendor,240.3,0
39,1,2025-10-16,Shipping,Shipping Vendor,86.68,0
40,1,2025-10-16,Marketing,Marketing Vendor,156.93,0
41,1,2025-10-17,Shipping,Shipping Vendor,18.28,0
42,1,2025-10-17,Supplies,Supplies Vendor,334.15,0
43,1,2025-10-17,Marketing,Marketing Vendor,307.93,0
44,1,2025-10-18,Shipping,Shipping Vendor,47.09,0
45,1,2025-10-18,Marketing,Marketing Vendor,295.31,0
46,1,2025-10-19,Shipping,Shipping Vendor,37.42,0
47,1,2025-10-19,Marketing,Marketing Vendor,199.19,0
48,1,2025-10-20,Shipping,Shipping Vendor,31.85,0
49,1,2025-10-20,Marketing,Marketing Vendor,324.55,0
50,1,2025-10-21,Shipping,Shipping Vendor,27.72,0
51,1,2025-10-21,Marketing,Marketing Vendor,267.53,0
52,1,2025-10-22,Utilities,Utilities Vendor,158.0,1
53,1,2025-10-22,Shipping,Shipping Vendor,14.09,0
54,1,2025-10-22,Marketing,Marketing Vendor,300.01,0
55,1,2025-10-23,Shipping,Shipping Vendor,19.48,0
56,1,2025-10-23,Supplies,Supplies Vendor,211.81,0
57,1,2025-10-23,Marketing,Marketing Vendor,340.97,0
58,1,2025-10-24,Shipping,Shipping Vendor,17.51,0
59,1,2025-10-24,Marketing,Marketing Vendor,172.01,0
60,1,2025-10-25,Shipping,Shipping Vendor,44.2,0
61,1,2025-10-25,Marketing,Marketing Vendor,314.32,0
62,1,2025-10-26,Shipping,Shipping Vendor,27.47,0
63,1,2025-10-26,Marketing,Marketing Vendor,219.35,0
64,1,2025-10-27,Shipping,Shipping Vendor,15.64,0
65,1,2025-10-27,Marketing,Marketing Vendor,307.43,0
66,1,2025-10-28,Shipping,Shipping Vendor,38.07,0
67,1,2025-10-28,Marketing,Marketing Vendor,228.44,0
68,1,2025-10-29,Utilities,Utilities Vendor,150.0,1
69,1,2025-10-29,Shipping,Shipping Vendor,31.84,0
70,1,2025-10-29,Marketing,Marketing Vendor,350.41,0
71,1,2025-10-30,Shipping,Shipping Vendor,64.41,0
72,1,2025-10-30,Marketing,Marketing Vendor,214.11,0
73,1,2025-10-31,Payroll,Payroll Vendor,11500.0,1
74,1,2025-10-31,Shipping,Shipping Vendor,44.75,0
75,1,2025-10-31,Marketing,Marketing Vendor,407.58,0
76,1,2025-11-01,Rent,Rent Vendor,4200.0,1
77,1,2025-11-01,Shipping,Shipping Vendor,60.39,0
78,1,2025-11-01,Supplies,Supplies Vendor,370.19,0
79,1,2025-11-01,Marketing,Marketing Vendor,342.05,0
80,1,2025-11-02,Shipping,Shipping Vendor,51.01,0
81,1,2025-11-02,Supplies,Supplies Vendor,245.71,0
82,1,2025-11-02,Marketing,Marketing Vendor,467.47,0
83,1,2025-11-03,Shipping,Shipping Vendor,35.44,0
84,1,2025-11-03,Marketing,Marketing Vendor,413.77,0
85,1,2025-11-04,Shipping,Shipping Vendor,30.7,0
86,1,2025-11-04,Supplies,Supplies Vendor,100.11,0
87,1,2025-11-04,Marketing,Marketing Vendor,315.84,0
88,1,2025-11-05,Software,Software Vendor,950.0,1
89,1,2025-11-05,Utilities,Utilities Vendor,133.0,1
90,1,2025-11-05,Shipping,Shipping Vendor,41.38,0
91,1,2025-11-05,Marketing,Marketing Vendor,320.02,0
92,1,2025-11-06,Shipping,Shipping Vendor,36.91,0
93,1,2025-11-06,Marketing,Marketing Vendor,401.49,0
94,1,2025-11-07,Shipping,Shipping Vendor,52.34,0
95,1,2025-11-07,Marketing,Marketing Vendor,291.11,0
96,1,2025-11-08,Shipping,Shipping Vendor,47.84,0
97,1,2025-11-08,Marketing,Marketing Vendor,515.47,0
98,1,2025-11-09,Shipping,Shipping Vendor,40.3,0
99,1,2025-11-09,Marketing,Marketing Vendor,453.9,0
100,1,2025-11-10,Shipping,Shipping Vendor,95.57,0
101,1,2025-11-10,Marketing,Marketing Vendor,483.18,0
102,1,2025-11-11,Shipping,Shipping Vendor,29.2,0
103,1,2025-11-11,Marketing,Marketing Vendor,347.08,0
104,1,2025-11-12,Utilities,Utilities Vendor,195.0,1
105,1,2025-11-12,Shipping,Shipping Vendor,49.91,0
106,1,2025-11-12,Supplies,Supplies Vendor,599.11,0
107,1,2025-11-12,Marketing,Marketing Vendor,419.94,0
108,1,2025-11-13,Shipping,Shipping Vendor,51.68,0
109,1,2025-11-13,Marketing,Marketing Vendor,332.34,0
110,1,2025-11-14,Shipping,Shipping Vendor,28.27,0
111,1,2025-11-14,Marketing,Marketing Vendor,401.56,0
112,1,2025-11-15,Payroll,Payroll Vendor,11500.0,1
113,1,2025-11-15,Shipping,Shipping Vendor,45.38,0
114,1,2025-11-15,Marketing,Marketing Vendor,357.14,0
115,1,2025-11-16,Shipping,Shipping Vendor,30.48,0
116,1,2025-11-16,Marketing,Marketing Vendor,283.79,0
117,1,2025-11-17,Shipping,Shipping Vendor,30.54,0
118,1,2025-11-17,Marketing,Marketing Vendor,248.82,0
119,1,2025-11-18,Shipping,Shipping Vendor,34.51,0
120,1,2025-11-18,Marketing,Marketing Vendor,411.94,0
121,1,2025-11-19,Utilities,Utilities Vendor,231.0,1
122,1,2025-11-19,Shipping,Shipping Vendor,30.08,0
123,1,2025-11-19,Supplies,Supplies Vendor,491.6,0
124,1,2025-11-19,Marketing,Marketing Vendor,345.44,0
125,1,2025-11-20,Shipping,Shipping Vendor,22.1,0
126,1,2025-11-20,Marketing,Marketing Vendor,290.83,0
127,1,2025-11-21,Shipping,Shipping Vendor,19.85,0
128,1,2025-11-21,Marketing,Marketing Vendor,371.67,0
129,1,2025-11-22,Shipping,Shipping Vendor,37.74,0
130,1,2025-11-22,Marketing,Marketing Vendor,509.7,0
131,1,2025-11-23,Shipping,Shipping Vendor,28.33,0
132,1,2025-11-23,Marketing,Marketing Vendor,379.41,0
133,1,2025-11-24,Shipping,Shipping Vendor,18.88,0
134,1,2025-11-24,Marketing,Marketing Vendor,343.89,0
135,1,2025-11-25,Shipping,Shipping Vendor,60.17,0
136,1,2025-11-25,Marketing,Marketing Vendor,267.62,0
137,1,2025-11-26,Utilities,Utilities Vendor,222.0,1
138,1,2025-11-26,Shipping,Shipping Vendor,47.18,0
139,1,2025-11-26,Marketing,Marketing Vendor,292.23,0
140,1,2025-11-27,Shipping,Shipping Vendor,30.3,0
141,1,2025-11-27,Marketing,Marketing Vendor,300.91,0
142,1,2025-11-28,Shipping,Shipping Vendor,39.45,0
143,1,2025-11-28,Marketing,Marketing Vendor,379.49,0
144,1,2025-11-29,Shipping,Shipping Vendor,56.48,0
145,1,2025-11-29,Marketing,Marketing Vendor,421.41,0
146,1,2025-11-30,Payroll,Payroll Vendor,11500.0,1
147,1,2025-11-30,Shipping,Shipping Vendor,40.89,0
148,1,2025-11-30,Marketing,Marketing Vendor,295.57,0
149,1,2025-12-01,Rent,Rent Vendor,4200.0,1
150,1,2025-12-01,Shipping,Shipping Vendor,81.13,0
151,1,2025-12-01,Marketing,Marketing Vendor,413.68,0
152,1,2025-12-02,Shipping,Shipping Vendor,38.74,0
153,1,2025-12-02,Supplies,Supplies Vendor,501.64,0
154,1,2025-12-02,Marketing,Marketing Vendor,275.86,0
155,1,2025-12-03,Utilities,Utilities Vendor,204.0,1
156,1,2025-12-03,Shipping,Shipping Vendor,40.69,0
157,1,2025-12-03,Marketing,Marketing Vendor,373.96,0
158,1,2025-12-04,Shipping,Shipping Vendor,82.82,0
159,1,2025-12-04,Marketing,Marketing Vendor,383.51,0
160,1,2025-12-05,Software,Software Vendor,950.0,1
161,1,2025-12-05,Shipping,Shipping Vendor,47.88,0
162,1,2025-12-05,Supplies,Supplies Vendor,314.75,0
163,1,2025-12-05,Marketing,Marketing Vendor,373.14,0
164,1,2025-12-06,Shipping,Shipping Vendor,50.15,0
165,1,2025-12-06,Marketing,Marketing Vendor,327.19,0
166,1,2025-12-07,Shipping,Shipping Vendor,55.2,0
167,1,2025-12-07,Marketing,Marketing Vendor,350.1,0
168,1,2025-12-08,Shipping,Shipping Vendor,94.97,0
169,1,2025-12-08,Marketing,Marketing Vendor,342.26,0
170,1,2025-12-09,Shipping,Shipping Vendor,68.59,0
171,1,2025-12-09,Marketing,Marketing Vendor,483.98,0
172,1,2025-12-10,Utilities,Utilities Vendor,229.0,1
173,1,2025-12-10,Shipping,Shipping Vendor,62.12,0
174,1,2025-12-10,Marketing,Marketing Vendor,337.13,0
175,1,2025-12-11,Shipping,Shipping Vendor,82.62,0
176,1,2025-12-11,Marketing,Marketing Vendor,258.62,0
177,1,2025-12-12,Shipping,Shipping Vendor,77.66,0
178,1,2025-12-12,Marketing,Marketing Vendor,424.93,0
179,1,2025-12-13,Shipping,Shipping Vendor,62.35,0
180,1,2025-12-13,Marketing,Marketing Vendor,359.31,0
181,1,2025-12-14,Shipping,Shipping Vendor,26.7,0
182,1,2025-12-14,Marketing,Marketing Vendor,307.27,0
183,1,2025-12-15,Payroll,Payroll Vendor,11500.0,1
184,1,2025-12-15,Shipping,Shipping Vendor,48.02,0
185,1,2025-12-15,Marketing,Marketing Vendor,368.92,0
186,1,2025-12-16,Shipping,Shipping Vendor,28.64,0
187,1,2025-12-16,Marketing,Marketing Vendor,288.43,0
188,1,2025-12-17,Utilities,Utilities Vendor,219.0,1
189,1,2025-12-17,Shipping,Shipping Vendor,47.14,0
190,1,2025-12-17,Marketing,Marketing Vendor,333.2,0
191,1,2025-12-18,Shipping,Shipping Vendor,50.33,0
192,1,2025-12-18,Marketing,Marketing Vendor,360.39,0
193,1,2025-12-19,Shipping,Shipping Vendor,61.78,0
194,1,2025-12-19,Marketing,Marketing Vendor,329.59,0
195,1,2025-12-20,Shipping,Shipping Vendor,47.12,0
196,1,2025-12-20,Marketing,Marketing Vendor,372.94,0
197,1,2025-12-21,Shipping,Shipping Vendor,60.64,0
198,1,2025-12-21,Marketing,Marketing Vendor,240.83,0
199,1,2025-12-22,Shipping,Shipping Vendor,57.05,0
200,1,2025-12-22,Marketing,Marketing Vendor,580.19,0
201,1,2025-12-23,Shipping,Shipping Vendor,72.03,0
202,1,2025-12-23,Marketing,Marketing Vendor,305.49,0
203,1,2025-12-24,Utilities,Utilities Vendor,223.0,1
204,1,2025-12-24,Shipping,Shipping Vendor,41.35,0
205,1,2025-12-24,Marketing,Marketing Vendor,396.52,0
206,1,2025-12-25,Shipping,Shipping Vendor,55.84,0
207,1,2025-12-25,Marketing,Marketing Vendor,369.18,0
208,1,2025-12-26,Shipping,Shipping Vendor,66.14,0
209,1,2025-12-26,Marketing,Marketing Vendor,421.18,0
210,1,2025-12-27,Shipping,Shipping Vendor,51.86,0
211,1,2025-12-27,Marketing,Marketing Vendor,403.01,0
212,1,2025-12-28,Shipping,Shipping Vendor,30.65,0
213,1,2025-12-28,Marketing,Marketing Vendor,374.79,0
214,1,2025-12-29,Shipping,Shipping Vendor,83.19,0
215,1,2025-12-29,Marketing,Marketing Vendor,307.84,0
216,1,2025-12-30,Shipping,Shipping Vendor,76.92,0
217,1,2025-12-30,Marketing,Marketing Vendor,346.01,0
218,1,2025-12-31,Payroll,Payroll Vendor,11500.0,1
219,1,2025-12-31,Utilities,Utilities Vendor,153.0,1
220,1,2025-12-31,Shipping,Shipping Vendor,55.47,0
221,1,2025-12-31,Marketing,Marketing Vendor,404.06,0
222,1,2026-01-01,Rent,Rent Vendor,4200.0,1
223,1,2026-01-01,Shipping,Shipping Vendor,28.34,0
224,1,2026-01-01,Marketing,Marketing Vendor,261.63,0
225,1,2026-01-02,Shipping,Shipping Vendor,39.29,0
226,1,2026-01-02,Marketing,Marketing Vendor,296.95,0
227,1,2026-01-03,Shipping,Shipping Vendor,25.74,0
228,1,2026-01-03,Marketing,Marketing Vendor,407.47,0
229,1,2026-01-04,Shipping,Shipping Vendor,37.2,0
230,1,2026-01-04,Marketing,Marketing Vendor,331.06,0
231,1,2026-01-05,Software,Software Vendor,950.0,1
232,1,2026-01-05,Shipping,Shipping Vendor,36.83,0
233,1,2026-01-05,Marketing,Marketing Vendor,424.03,0
234,1,2026-01-06,Shipping,Shipping Vendor,29.76,0
235,1,2026-01-06,Marketing,Marketing Vendor,407.04,0
236,1,2026-01-07,Utilities,Utilities Vendor,141.0,1
237,1,2026-01-07,Shipping,Shipping Vendor,40.87,0
238,1,2026-01-07,Marketing,Marketing Vendor,320.66,0
239,1,2026-01-08,Shipping,Shipping Vendor,32.42,0
240,1,2026-01-08,Supplies,Supplies Vendor,468.93,0
241,1,2026-01-08,Marketing,Marketing Vendor,326.0,0
242,1,2026-01-09,Shipping,Shipping Vendor,49.84,0
243,1,2026-01-09,Marketing,Marketing Vendor,369.08,0
244,1,2026-01-10,Shipping,Shipping Vendor,33.64,0
245,1,2026-01-10,Marketing,Marketing Vendor,294.79,0
246,1,2026-01-11,Shipping,Shipping Vendor,51.59,0
247,1,2026-01-11,Supplies,Supplies Vendor,586.86,0
248,1,2026-01-11,Marketing,Marketing Vendor,272.29,0
249,1,2026-01-12,Shipping,Shipping Vendor,33.28,0
250,1,2026-01-12,Marketing,Marketing Vendor,279.83,0
251,1,2026-01-13,Shipping,Shipping Vendor,6.88,0
252,1,2026-01-13,Supplies,Supplies Vendor,157.31,0
253,1,2026-01-13,Marketing,Marketing Vendor,300.85,0
254,1,2026-01-14,Utilities,Utilities Vendor,143.0,1
255,1,2026-01-14,Shipping,Shipping Vendor,70.97,0
256,1,2026-01-14,Marketing,Marketing Vendor,321.53,0
257,1,2026-01-15,Payroll,Payroll Vendor,11500.0,1
258,1,2026-01-15,Shipping,Shipping Vendor,56.11,0
259,1,2026-01-15,Marketing,Marketing Vendor,395.34,0
260,1,2026-01-16,Shipping,Shipping Vendor,33.56,0
261,1,2026-01-16,Supplies,Supplies Vendor,101.41,0
262,1,2026-01-16,Marketing,Marketing Vendor,273.64,0
263,1,2026-01-17,Shipping,Shipping Vendor,42.92,0
264,1,2026-01-17,Marketing,Marketing Vendor,332.57,0
265,1,2026-01-18,Shipping,Shipping Vendor,52.19,0
266,1,2026-01-18,Supplies,Supplies Vendor,284.38,0
267,1,2026-01-18,Marketing,Marketing Vendor,500.73,0
268,1,2026-01-19,Shipping,Shipping Vendor,43.29,0
269,1,2026-01-19,Marketing,Marketing Vendor,294.31,0
270,1,2026-01-20,Shipping,Shipping Vendor,43.24,0
271,1,2026-01-20,Marketing,Marketing Vendor,277.68,0
272,1,2026-01-21,Utilities,Utilities Vendor,155.0,1
273,1,2026-01-21,Shipping,Shipping Vendor,50.24,0
274,1,2026-01-21,Marketing,Marketing Vendor,460.7,0
275,1,2026-01-22,Shipping,Shipping Vendor,72.09,0
276,1,2026-01-22,Marketing,Marketing Vendor,293.94,0
277,1,2026-01-23,Shipping,Shipping Vendor,38.74,0
278,1,2026-01-23,Marketing,Marketing Vendor,482.38,0
279,1,2026-01-24,Shipping,Shipping Vendor,23.9,0
280,1,2026-01-24,Marketing,Marketing Vendor,427.81,0
281,1,2026-01-25,Shipping,Shipping Vendor,25.4,0
282,1,2026-01-25,Marketing,Marketing Vendor,371.79,0
283,1,2026-01-26,Shipping,Shipping Vendor,46.84,0
284,1,2026-01-26,Marketing,Marketing Vendor,267.08,0
285,1,2026-01-27,Shipping,Shipping Vendor,51.24,0
286,1,2026-01-27,Marketing,Marketing Vendor,287.31,0
287,1,2026-01-28,Utilities,Utilities Vendor,202.0,1
288,1,2026-01-28,Shipping,Shipping Vendor,39.35,0
289,1,2026-01-28,Marketing,Marketing Vendor,440.91,0
290,1,2026-01-29,Shipping,Shipping Vendor,35.83,0
291,1,2026-01-29,Marketing,Marketing Vendor,381.25,0
292,1,2026-01-30,Shipping,Shipping Vendor,15.3,0
293,1,2026-01-30,Marketing,Marketing Vendor,262.89,0
294,1,2026-01-31,Payroll,Payroll Vendor,11500.0,1
295,1,2026-01-31,Shipping,Shipping Vendor,30.8,0
296,1,2026-01-31,Marketing,Marketing Vendor,337.29,0
297,1,2026-02-01,Rent,Rent Vendor,4200.0,1
298,1,2026-02-01,Shipping,Shipping Vendor,60.05,0
299,1,2026-02-01,Marketing,Marketing Vendor,322.48,0
300,1,2026-02-02,Shipping,Shipping Vendor,43.77,0
301,1,2026-02-02,Marketing,Marketing Vendor,463.46,0
302,1,2026-02-03,Shipping,Shipping Vendor,30.03,0
303,1,2026-02-03,Marketing,Marketing Vendor,454.64,0
304,1,2026-02-04,Utilities,Utilities Vendor,209.0,1
305,1,2026-02-04,Shipping,Shipping Vendor,31.35,0
306,1,2026-02-04,Marketing,Marketing Vendor,437.37,0
307,1,2026-02-05,Software,Software Vendor,950.0,1
308,1,2026-02-05,Shipping,Shipping Vendor,69.22,0
309,1,2026-02-05,Marketing,Marketing Vendor,243.45,0
310,1,2026-02-06,Shipping,Shipping Vendor,29.52,0
311,1,2026-02-06,Marketing,Marketing Vendor,489.41,0
312,1,2026-02-07,Shipping,Shipping Vendor,29.25,0
313,1,2026-02-07,Marketing,Marketing Vendor,446.05,0
314,1,2026-02-08,Shipping,Shipping Vendor,27.13,0
315,1,2026-02-08,Marketing,Marketing Vendor,476.91,0
316,1,2026-02-09,Shipping,Shipping Vendor,37.18,0
317,1,2026-02-09,Marketing,Marketing Vendor,402.67,0
318,1,2026-02-10,Shipping,Shipping Vendor,35.51,0
319,1,2026-02-10,Marketing,Marketing Vendor,342.78,0
320,1,2026-02-11,Utilities,Utilities Vendor,147.0,1
321,1,2026-02-11,Shipping,Shipping Vendor,15.84,0
322,1,2026-02-11,Supplies,Supplies Vendor,228.23,0
323,1,2026-02-11,Marketing,Marketing Vendor,321.87,0
324,1,2026-02-12,Shipping,Shipping Vendor,17.65,0
325,1,2026-02-12,Marketing,Marketing Vendor,260.29,0
326,1,2026-02-13,Shipping,Shipping Vendor,25.79,0
327,1,2026-02-13,Marketing,Marketing Vendor,369.48,0
328,1,2026-02-14,Shipping,Shipping Vendor,41.59,0
329,1,2026-02-14,Marketing,Marketing Vendor,444.44,0
330,1,2026-02-15,Payroll,Payroll Vendor,11500.0,1
331,1,2026-02-15,Shipping,Shipping Vendor,56.39,0
332,1,2026-02-15,Marketing,Marketing Vendor,411.59,0
333,1,2026-02-16,Shipping,Shipping Vendor,26.4,0
334,1,2026-02-16,Marketing,Marketing Vendor,508.91,0
335,1,2026-02-17,Shipping,Shipping Vendor,40.41,0
336,1,2026-02-17,Marketing,Marketing Vendor,254.28,0
337,1,2026-02-18,Utilities,Utilities Vendor,155.0,1
338,1,2026-02-18,Shipping,Shipping Vendor,3.29,0
339,1,2026-02-18,Marketing,Marketing Vendor,400.77,0
340,1,2026-02-19,Shipping,Shipping Vendor,49.77,0
341,1,2026-02-19,Marketing,Marketing Vendor,329.72,0
342,1,2026-02-20,Shipping,Shipping Vendor,37.11,0
343,1,2026-02-20,Marketing,Marketing Vendor,329.83,0
344,1,2026-02-21,Shipping,Shipping Vendor,38.68,0
345,1,2026-02-21,Marketing,Marketing Vendor,331.02,0
346,1,2026-02-22,Shipping,Shipping Vendor,48.92,0
347,1,2026-02-22,Marketing,Marketing Vendor,348.8,0
348,1,2026-02-23,Shipping,Shipping Vendor,29.93,0
349,1,2026-02-23,Marketing,Marketing Vendor,303.86,0
350,1,2026-02-24,Shipping,Shipping Vendor,29.52,0
351,1,2026-02-24,Marketing,Marketing Vendor,376.68,0
352,1,2026-02-25,Utilities,Utilities Vendor,133.0,1
353,1,2026-02-25,Shipping,Shipping Vendor,43.18,0
354,1,2026-02-25,Marketing,Marketing Vendor,454.5,0
355,1,2026-02-26,Shipping,Shipping Vendor,21.55,0
356,1,2026-02-26,Marketing,Marketing Vendor,348.17,0
357,1,2026-02-27,Shipping,Shipping Vendor,48.61,0
358,1,2026-02-27,Marketing,Marketing Vendor,374.97,0
359,1,2026-02-28,Payroll,Payroll Vendor,11500.0,1
360,1,2026-02-28,Shipping,Shipping Vendor,30.11,0
361,1,2026-02-28,Marketing,Marketing Vendor,324.71,0
362,1,2026-03-01,Rent,Rent Vendor,4200.0,1
363,1,2026-03-01,Shipping,Shipping Vendor,44.13,0
364,1,2026-03-01,Marketing,Marketing Vendor,419.09,0
365,1,2026-03-02,Shipping,Shipping Vendor,62.25,0
366,1,2026-03-02,Marketing,Marketing Vendor,457.42,0
367,1,2026-03-03,Shipping,Shipping Vendor,36.31,0
368,1,2026-03-03,Marketing,Marketing Vendor,390.29,0
369,1,2026-03-04,Utilities,Utilities Vendor,143.0,1
370,1,2026-03-04,Shipping,Shipping Vendor,39.53,0
371,1,2026-03-04,Marketing,Marketing Vendor,448.86,0
372,1,2026-03-05,Software,Software Vendor,950.0,1
373,1,2026-03-05,Shipping,Shipping Vendor,44.76,0
374,1,2026-03-05,Marketing,Marketing Vendor,362.37,0
375,1,2026-03-06,Shipping,Shipping Vendor,47.65,0
376,1,2026-03-06,Supplies,Supplies Vendor,230.57,0
377,1,2026-03-06,Marketing,Marketing Vendor,293.7,0
378,1,2026-03-07,Shipping,Shipping Vendor,46.03,0
379,1,2026-03-07,Marketing,Marketing Vendor,298.54,0
380,1,2026-03-08,Shipping,Shipping Vendor,52.02,0
381,1,2026-03-08,Marketing,Marketing Vendor,273.16,0
382,1,2026-03-09,Shipping,Shipping Vendor,29.3,0
383,1,2026-03-09,Marketing,Marketing Vendor,379.47,0
384,1,2026-03-10,Shipping,Shipping Vendor,39.74,0
385,1,2026-03-10,Marketing,Marketing Vendor,236.63,0
386,1,2026-03-11,Utilities,Utilities Vendor,217.0,1
387,1,2026-03-11,Shipping,Shipping Vendor,37.69,0
388,1,2026-03-11,Supplies,Supplies Vendor,432.44,0
389,1,2026-03-11,Marketing,Marketing Vendor,269.26,0
390,1,2026-03-12,Shipping,Shipping Vendor,24.03,0
391,1,2026-03-12,Marketing,Marketing Vendor,189.17,0
392,1,2026-03-13,Shipping,Shipping Vendor,38.41,0
393,1,2026-03-13,Marketing,Marketing Vendor,301.23,0
394,1,2026-03-14,Shipping,Shipping Vendor,33.12,0
395,1,2026-03-14,Supplies,Supplies Vendor,415.42,0
396,1,2026-03-14,Marketing,Marketing Vendor,295.81,0
397,1,2026-03-15,Payroll,Payroll Vendor,11500.0,1
398,1,2026-03-15,Shipping,Shipping Vendor,60.84,0
399,1,2026-03-15,Supplies,Supplies Vendor,557.13,0
400,1,2026-03-15,Marketing,Marketing Vendor,320.29,0
401,1,2026-03-16,Shipping,Shipping Vendor,36.2,0
402,1,2026-03-16,Supplies,Supplies Vendor,434.07,0
403,1,2026-03-16,Marketing,Marketing Vendor,298.13,0
404,1,2026-03-17,Shipping,Shipping Vendor,63.98,0
405,1,2026-03-17,Supplies,Supplies Vendor,187.86,0
406,1,2026-03-17,Marketing,Marketing Vendor,265.89,0
407,1,2026-03-18,Utilities,Utilities Vendor,180.0,1
408,1,2026-03-18,Shipping,Shipping Vendor,45.0,0
409,1,2026-03-18,Marketing,Marketing Vendor,386.74,0
410,1,2026-03-19,Shipping,Shipping Vendor,46.56,0
411,1,2026-03-19,Marketing,Marketing Vendor,338.07,0
412,1,2026-03-20,Shipping,Shipping Vendor,34.07,0
413,1,2026-03-20,Marketing,Marketing Vendor,331.78,0
414,1,2026-03-21,Shipping,Shipping Vendor,30.53,0
415,1,2026-03-21,Supplies,Supplies Vendor,306.49,0
416,1,2026-03-21,Marketing,Marketing Vendor,374.11,0
417,1,2026-03-22,Shipping,Shipping Vendor,22.51,0
418,1,2026-03-22,Marketing,Marketing Vendor,402.65,0
419,1,2026-03-23,Shipping,Shipping Vendor,24.66,0
420,1,2026-03-23,Marketing,Marketing Vendor,360.39,0
421,1,2026-03-24,Shipping,Shipping Vendor,39.64,0
422,1,2026-03-24,Marketing,Marketing Vendor,281.11,0
423,1,2026-03-25,Utilities,Utilities Vendor,218.0,1
424,1,2026-03-25,Shipping,Shipping Vendor,21.18,0
425,1,2026-03-25,Marketing,Marketing Vendor,380.13,0
426,1,2026-03-26,Shipping,Shipping Vendor,32.64,0
427,1,2026-03-26,Supplies,Supplies Vendor,161.21,0
428,1,2026-03-26,Marketing,Marketing Vendor,304.54,0
429,1,2026-03-27,Shipping,Shipping Vendor,46.28,0
430,1,2026-03-27,Marketing,Marketing Vendor,369.36,0
431,1,2026-03-28,Shipping,Shipping Vendor,36.96,0
432,1,2026-03-28,Marketing,Marketing Vendor,416.11,0
433,1,2026-03-29,Shipping,Shipping Vendor,36.46,0
434,1,2026-03-29,Marketing,Marketing Vendor,574.48,0
435,1,2026-03-30,Shipping,Shipping Vendor,43.31,0
436,1,2026-03-30,Marketing,Marketing Vendor,281.21,0
437,1,2026-03-31,Payroll,Payroll Vendor,11500.0,1
438,1,2026-03-31,Shipping,Shipping Vendor,18.77,0
439,1,2026-03-31,Marketing,Marketing Vendor,351.89,0
