record_id,campaign_id,date,impressions,clicks,leads,conversions,spend,revenue_attributed
333,2,2026-02-28,2057,39,9,0,60.6,0.0
334,2,2026-03-01,1994,58,14,1,74.94,56.31
335,2,2026-03-02,3295,92,30,2,145.28,158.39
336,2,2026-03-03,2982,103,27,2,156.52,133.71
337,2,2026-03-04,2097,55,20,2,45.51,135.46
338,2,2026-03-05,1898,58,18,2,47.06,212.01
339,2,2026-03-06,2287,41,12,0,51.56,0.0
340,2,2026-03-07,3087,99,39,3,111.33,220.56
341,2,2026-03-08,2338,60,21,1,61.41,113.53
342,2,2026-03-09,2490,86,32,1,92.26,100.62
343,2,2026-03-10,2734,77,23,2,82.69,80.73
344,2,2026-03-11,2548,59,12,0,72.84,0.0
345,2,2026-03-12,3499,60,22,1,62.19,61.1
346,2,2026-03-13,2693,70,27,2,110.11,101.04
347,2,2026-03-14,3479,117,43,4,111.84,215.43
348,2,2026-03-15,1834,34,12,1,41.5,82.85
349,2,2026-03-16,2886,73,17,2,79.58,231.02
350,2,2026-03-17,2887,52,17,0,69.9,0.0
351,2,2026-03-18,2263,72,27,2,66.36,173.64
352,2,2026-03-19,3557,67,18,1,105.55,68.13
353,2,2026-03-20,2868,98,22,3,115.09,344.23
354,2,2026-03-21,1800,29,7,0,38.7,0.0
355,2,2026-03-22,3016,103,23,1,116.21,104.91
356,2,2026-03-23,3365,115,31,4,182.01,194.21
357,2,2026-03-24,2658,60,12,1,88.05,116.89
358,2,2026-03-25,2365,42,13,1,57.99,92.15
359,2,2026-03-26,2221,53,10,1,74.65,44.97
360,2,2026-03-27,2437,62,15,2,79.28,144.51
361,2,2026-03-28,3483,60,12,2,69.81,236.43
362,2,2026-03-29,3274,71,19,1,112.92,110.74
363,2,2026-03-30,2031,55,18,1,51.41,108.57
364,2,2026-03-31,2797,84,33,1,74.12,86.28
365,3,2025-11-01,506,23,6,1,127.65,94.64
366,3,2025-11-02,421,13,3,0,72.74,0.0
367,3,2025-11-03,341,16,5,1,63.78,56.36
368,3,2025-11-04,382,8,1,0,43.34,0.0
369,3,2025-11-05,502,16,5,0,95.87,0.0
370,3,2025-11-06,510,23,8,1,104.81,67.52
371,3,2025-11-07,508,11,2,0,54.21,0.0
372,3,2025-11-08,591,16,5,1,82.05,104.3
373,3,2025-11-09,567,24,8,1,128.75,83.73
374,3,2025-11-10,467,9,3,0,48.74,0.0
375,3,2025-11-11,213,5,1,0,24.46,0.0
376,3,2025-11-12,411,18,4,1,99.87,104.56
377,3,2025-11-13,376,11,3,0,42.13,0.0
378,3,2025-11-14,557,27,6,1,145.28,100.52
379,3,2025-11-15,480,18,6,1,94.68,49.62
380,3,2025-11-16,455,20,6,1,96.98,106.08
381,3,2025-11-17,316,9,1,0,51.68,0.0
382,3,2025-11-18,518,18,4,0,74.67,0.0
383,3,2025-11-19,379,11,2,0,44.93,0.0
384,3,2025-11-20,208,4,1,0,22.91,0.0
385,3,2025-11-21,587,21,4,0,101.96,0.0
386,3,2025-11-22,564,21,5,1,88.49,95.85
387,3,2025-11-23,472,14,5,0,58.18,0.0
388,3,2025-11-24,350,13,3,1,51.63,105.22
389,3,2025-11-25,325,11,3,0,42.04,0.0
390,3,2025-11-26,312,8,1,0,39.55,0.0
391,3,2025-11-27,324,15,4,1,66.75,82.29
392,3,2025-11-28,490,12,3,0,54.67,0.0
393,3,2025-11-29,398,16,5,1,95.13,57.4
394,3,2025-11-30,389,12,3,0,44.45,0.0
395,3,2025-12-01,554,13,3,0,77.46,0.0
396,3,2025-12-02,265,6,2,0,35.74,0.0
397,3,2025-12-03,253,11,3,0,56.76,0.0
398,3,2025-12-04,483,21,7,1,79.96,74.12
399,3,2025-12-05,424,14,3,0,82.03,0.0
400,3,2025-12-06,486,19,6,1,84.17,40.42
401,3,2025-12-07,381,8,3,0,37.67,0.0
402,3,2025-12-08,565,21,4,1,111.16,68.68
403,3,2025-12-09,538,18,4,1,90.43,83.44
404,3,2025-12-10,460,22,7,1,101.61,61.73
405,3,2025-12-11,203,9,2,0,47.37,0.0
406,3,2025-12-12,236,9,3,0,46.72,0.0
407,3,2025-12-13,507,21,4,1,115.65,113.95
408,3,2025-12-14,573,13,4,0,75.9,0.0
409,3,2025-12-15,398,17,6,0,75.19,0.0
410,3,2025-12-16,359,11,3,0,62.01,0.0
411,3,2025-12-17,405,10,2,0,49.42,0.0
412,3,2025-12-18,248,8,3,0,38.55,0.0
413,3,2025-12-19,391,8,1,0,47.64,0.0
414,3,2025-12-20,356,7,2,0,32.83,0.0
415,3,2025-12-21,296,11,4,0,50.66,0.0
416,3,2025-12-22,549,26,9,1,122.77,95.04
417,3,2025-12-23,595,15,3,0,81.85,0.0
418,3,2025-12-24,475,22,8,1,73.94,114.48
419,3,2025-12-25,255,7,2,0,31.89,0.0
420,3,2025-12-26,508,12,3,0,48.15,0.0
421,3,2025-12-27,399,17,3,1,85.1,55.93
422,3,2025-12-28,272,7,1,0,24.96,0.0
423,3,2025-12-29,445,19,6,1,97.34,43.4
424,3,2025-12-30,466,10,3,0,57.36,0.0
425,3,2025-12-31,467,14,3,0,50.44,0.0
426,3,2026-01-01,301,8,2,0,33.7,0.0
427,3,2026-01-02,451,10,2,0,48.29,0.0
428,3,2026-01-03,594,16,5,1,50.65,50.99
429,3,2026-01-04,245,7,2,0,39.91,0.0
430,3,2026-01-05,578,12,3,0,70.8,0.0
431,3,2026-01-06,475,10,3,0,56.21,0.0
432,3,2026-01-07,291,10,2,0,31.34,0.0
433,3,2026-01-08,295,13,3,0,41.85,0.0
434,3,2026-01-09,527,20,7,0,82.89,0.0
435,3,2026-01-10,348,7,2,0,38.09,0.0
436,3,2026-01-11,399,17,3,0,93.73,0.0
437,3,2026-01-12,326,12,4,0,69.2,0.0
438,3,2026-01-13,520,15,5,1,74.4,69.78
439,3,2026-01-14,205,6,2,0,23.01,0.0
440,3,2026-01-15,449,12,2,0,60.93,0.0
441,3,2026-01-16,265,10,2,0,49.13,0.0
442,3,2026-01-17,450,9,3,0,31.52,0.0
443,3,2026-01-18,566,27,6,1,124.44,83.46
444,3,2026-01-19,255,10,2,0,56.57,0.0
445,3,2026-01-20,454,11,3,0,34.18,0.0
446,3,2026-01-21,219,9,3,0,47.59,0.0
447,3,2026-01-22,515,16,5,1,69.22,91.34
448,3,2026-01-23,457,19,5,0,68.99,0.0
449,3,2026-01-24,278,8,2,0,46.12,0.0
450,3,2026-01-25,529,11,3,0,64.25,0.0
451,3,2026-01-26,521,13,4,0,56.12,0.0
452,3,2026-01-27,325,12,3,0,41.8,0.0
453,3,2026-01-28,257,10,3,0,46.03,0.0
454,3,2026-01-29,364,11,2,0,36.43,0.0
455,3,2026-01-30,488,10,3,0,47.01,0.0
456,3,2026-01-31,218,8,3,0,39.57,0.0
457,3,2026-02-01,530,16,6,1,66.56,55.2
458,3,2026-02-02,451,17,4,0,101.39,0.0
459,3,2026-02-03,278,9,2,0,33.04,0.0
460,3,2026-02-04,398,19,3,1,77.98,103.46
461,3,2026-02-05,273,5,1,0,28.2,0.0
462,3,2026-02-06,264,11,3,0,64.08,0.0
463,3,2026-02-07,575,19,5,1,83.42,91.56
464,3,2026-02-08,268,11,2,0,40.16,0.0
465,3,2026-02-09,573,22,6,1,125.42,99.94
466,3,2026-02-10,409,12,3,0,50.14,0.0
467,3,2026-02-11,431,12,3,0,63.88,0.0
468,3,2026-02-12,311,9,3,0,44.81,0.0
469,3,2026-02-13,426,8,1,0,37.62,0.0
470,3,2026-02-14,548,20,7,0,84.11,0.0
471,3,2026-02-15,410,12,4,0,62.58,0.0
472,3,2026-02-16,512,24,9,1,124.94,92.48
473,3,2026-02-17,233,5,1,0,27.93,0.0
474,3,2026-02-18,360,17,6,0,88.92,0.0
475,3,2026-02-19,233,7,2,0,33.25,0.0
476,3,2026-02-20,560,14,3,0,75.7,0.0
477,3,2026-02-21,283,9,2,0,43.69,0.0
478,3,2026-02-22,440,18,4,0,99.79,0.0
479,3,2026-02-23,275,13,4,0,40.54,0.0
480,3,2026-02-24,444,11,3,0,55.71,0.0
481,3,2026-02-25,499,18,5,1,55.07,92.1
482,3,2026-02-26,376,17,3,1,96.21,46.47
483,3,2026-02-27,353,14,5,1,46.66,116.64
484,3,2026-02-28,300,14,5,0,71.88,0.0
485,3,2026-03-01,508,25,7,1,121.64,119.29
486,3,2026-03-02,386,17,5,0,65.29,0.0
487,3,2026-03-03,450,13,4,0,64.33,0.0
488,3,2026-03-04,421,12,3,0,71.82,0.0
489,3,2026-03-05,370,13,4,0,77.15,0.0
490,3,2026-03-06,209,6,1,0,26.46,0.0
491,3,2026-03-07,338,13,4,0,70.32,0.0
492,3,2026-03-08,408,16,4,0,64.62,0.0
493,3,2026-03-09,344,9,1,0,51.81,0.0
494,3,2026-03-10,363,16,3,1,49.1,99.78
495,3,2026-03-11,324,7,2,0,24.23,0.0
496,3,2026-03-12,238,4,1,0,21.68,0.0
497,3,2026-03-13,279,10,3,0,59.07,0.0
498,3,2026-03-14,540,12,2,0,61.35,0.0
499,3,2026-03-15,241,6,1,0,19.65,0.0
500,3,2026-03-16,307,6,1,0,23.77,0.0
501,3,2026-03-17,301,12,3,0,61.43,0.0
502,3,2026-03-18,503,23,4,0,81.76,0.0
503,3,2026-03-19,301,8,1,0,37.81,0.0
504,3,2026-03-20,589,13,5,0,51.53,0.0
505,3,2026-03-21,525,23,7,1,97.45,53.55
506,3,2026-03-22,328,14,4,0,64.28,0.0
507,3,2026-03-23,328,9,2,0,28.66,0.0
508,3,2026-03-24,230,8,2,0,25.92,0.0
509,3,2026-03-25,206,10,3,0,39.55,0.0
510,3,2026-03-26,557,22,5,1,70.35,106.38
511,3,2026-03-27,430,13,3,0,53.45,0.0
512,3,2026-03-28,479,23,4,1,109.52,65.0
513,3,2026-03-29,438,20,7,1,107.78,69.28
514,3,2026-03-30,437,14,3,0,73.52,0.0
515,3,2026-03-31,271,11,2,0,61.72,0.0
516,4,2025-10-15,1889,131,41,12,7.59,607.59
517,4,2025-10-16,1194,36,8,2,9.06,154.54
518,4,2025-10-17,1324,59,14,6,13.24,458.13
519,4,2025-10-18,2482,136,40,10,17.77,915.92
520,4,2025-10-19,1723,134,39,7,9.85,417.15
521,4,2025-10-20,1481,82,24,6,8.25,698.0
522,4,2025-10-21,2293,86,24,8,15.26,362.86
523,4,2025-10-22,1265,71,23,5,10.6,229.46
524,4,2025-10-23,2157,169,47,9,11.71,475.23
525,4,2025-10-24,1668,107,34,12,18.54,1339.88
526,4,2025-10-25,1975,136,36,12,13.66,618.27
527,4,2025-10-26,1260,98,37,10,13.58,951.89
528,4,2025-10-27,2248,94,27,10,12.33,366.49
529,4,2025-10-28,2046,151,39,11,7.23,879.84
530,4,2025-10-29,1947,117,29,13,19.37,951.68
531,4,2025-10-30,2592,102,27,10,15.68,1011.1
532,4,2025-10-31,1970,83,30,7,9.91,532.12
533,4,2025-11-01,1299,89,23,10,12.27,1100.73
534,4,2025-11-02,1409,100,31,9,19.37,407.08
535,4,2025-11-03,2502,82,24,9,12.85,504.89
536,4,2025-11-04,1770,90,22,9,5.16,425.21
537,4,2025-11-05,1051,33,9,3,11.32,302.83
538,4,2025-11-06,1302,68,19,5,7.35,308.49
539,4,2025-11-07,2918,127,36,8,15.59,390.77
540,4,2025-11-08,1263,58,15,2,5.79,151.11
541,4,2025-11-09,1290,59,19,5,13.25,449.69
542,4,2025-11-10,1810,70,23,6,16.41,375.25
543,4,2025-11-11,2549,148,50,16,5.84,739.34
544,4,2025-11-12,1130,86,20,5,6.53,478.39
545,4,2025-11-13,1188,80,22,9,10.07,889.4
546,4,2025-11-14,2008,100,35,5,11.25,470.2
547,4,2025-11-15,2122,150,33,16,11.73,1799.54
548,4,2025-11-16,1534,63,12,3,15.25,268.94
549,4,2025-11-17,2428,100,24,5,8.29,239.87
550,4,2025-11-18,2782,102,33,7,10.81,480.51
551,4,2025-11-19,2044,139,47,11,15.04,899.28
552,4,2025-11-20,1082,43,12,2,8.44,129.39
553,4,2025-11-21,1165,68,15,5,18.48,265.43
554,4,2025-11-22,2098,63,15,5,14.34,334.08
555,4,2025-11-23,1795,68,18,4,14.11,251.2
556,4,2025-11-24,1533,76,21,7,11.77,820.8
557,4,2025-11-25,2375,132,27,10,7.77,1033.94
558,4,2025-11-26,2521,193,66,12,16.4,724.58
559,4,2025-11-27,2412,153,41,17,17.27,673.56
560,4,2025-11-28,2282,94,22,10,17.65,370.24
561,4,2025-11-29,1025,41,12,2,10.01,192.39
562,4,2025-11-30,2474,114,26,13,14.03,998.31
563,4,2025-12-01,2148,128,49,13,15.01,540.83
564,4,2025-12-02,1219,90,33,9,14.29,1039.29
565,4,2025-12-03,2904,87,34,7,15.93,302.85
566,4,2025-12-04,1753,71,26,4,11.35,165.87
567,4,2025-12-05,1855,116,25,8,5.52,376.45
568,4,2025-12-06,1935,148,35,16,17.01,1810.39
569,4,2025-12-07,2524,195,75,20,18.2,996.79
570,4,2025-12-08,1230,42,13,2,18.05,164.77
571,4,2025-12-09,1553,48,16,4,5.95,213.26
572,4,2025-12-10,1814,115,42,5,12.46,350.28
573,4,2025-12-11,2992,91,35,10,14.85,1094.92
574,4,2025-12-12,2453,108,22,9,17.03,523.05
575,4,2025-12-13,2785,109,43,10,17.16,387.5
576,4,2025-12-14,2153,154,45,12,19.28,656.15
577,4,2025-12-15,2737,183,50,12,6.33,1257.13
578,4,2025-12-16,2115,80,24,7,10.57,331.69
579,4,2025-12-17,2505,155,42,12,13.7,1423.18
580,4,2025-12-18,2571,114,34,12,16.27,973.11
581,4,2025-12-19,1737,135,30,7,8.8,795.21
582,4,2025-12-20,2321,123,28,12,17.93,463.61
583,4,2025-12-21,2037,154,41,18,7.18,1598.03
584,4,2025-12-22,2525,95,34,10,7.09,524.94
585,4,2025-12-23,2419,120,47,12,18.21,974.88
586,4,2025-12-24,2064,72,23,3,19.02,147.0
587,4,2025-12-25,1464,93,24,9,12.34,954.9
588,4,2025-12-26,1764,101,28,7,14.85,588.33
589,4,2025-12-27,2535,127,41,13,6.6,956.29
590,4,2025-12-28,2708,175,66,17,15.74,1995.61
591,4,2025-12-29,2638,93,36,5,6.08,277.78
592,4,2025-12-30,1831,82,32,5,14.57,256.18
593,4,2025-12-31,1033,32,11,1,7.79,41.06
594,4,2026-01-01,1519,79,26,4,19.17,143.59
595,4,2026-01-02,2223,100,28,7,8.13,595.87
596,4,2026-01-03,1979,122,48,11,15.19,852.5
597,4,2026-01-04,1719,54,14,5,17.92,404.08
598,4,2026-01-05,1200,61,23,5,18.21,466.06
599,4,2026-01-06,1055,51,11,5,16.39,282.17
600,4,2026-01-07,1188,40,15,4,15.73,294.59
601,4,2026-01-08,2534,118,31,10,12.04,819.73
602,4,2026-01-09,2441,177,35,11,11.16,505.04
603,4,2026-01-10,2766,176,37,9,12.59,453.64
604,4,2026-01-11,1562,101,33,7,18.87,273.99
605,4,2026-01-12,2199,78,22,6,7.61,645.31
606,4,2026-01-13,1081,48,11,3,6.65,318.53
607,4,2026-01-14,1407,76,26,5,10.81,452.9
608,4,2026-01-15,1361,93,24,4,7.74,372.23
609,4,2026-01-16,2731,149,58,14,17.13,628.15
610,4,2026-01-17,1336,49,15,4,19.2,288.95
611,4,2026-01-18,1750,122,46,9,15.63,596.74
612,4,2026-01-19,2113,74,23,6,9.18,425.35
613,4,2026-01-20,1133,38,11,4,14.97,312.42
614,4,2026-01-21,1498,112,26,12,6.82,1001.83
615,4,2026-01-22,2361,94,29,9,13.19,680.58
616,4,2026-01-23,2988,207,64,13,11.2,711.63
617,4,2026-01-24,1301,58,15,5,10.86,391.83
618,4,2026-01-25,1024,36,7,3,13.78,329.5
619,4,2026-01-26,1280,58,14,3,12.21,274.33
620,4,2026-01-27,1979,106,34,6,10.82,486.12
621,4,2026-01-28,2646,88,20,8,17.87,797.15
622,4,2026-01-29,1978,110,27,13,13.49,1287.52
623,4,2026-01-30,2719,166,46,19,17.42,1880.08
624,4,2026-01-31,1087,79,26,8,5.41,912.93
625,4,2026-02-01,1800,94,35,10,8.37,757.46
626,4,2026-02-02,2944,204,71,22,14.69,1064.12
627,4,2026-02-03,2226,124,39,10,6.13,704.72
628,4,2026-02-04,2150,73,23,8,7.18,531.27
629,4,2026-02-05,1805,79,21,7,19.8,742.61
630,4,2026-02-06,2239,103,31,7,19.23,474.73
631,4,2026-02-07,2784,200,67,18,13.4,1546.99
632,4,2026-02-08,2609,153,45,12,6.36,769.26
633,4,2026-02-09,2058,125,48,6,14.44,656.12
634,4,2026-02-10,2217,123,46,8,18.59,664.89
635,4,2026-02-11,1713,134,44,8,10.02,469.4
636,4,2026-02-12,2224,113,42,10,16.52,468.39
637,4,2026-02-13,2576,165,56,10,15.29,819.97
638,4,2026-02-14,1418,99,34,8,7.6,875.78
639,4,2026-02-15,2307,97,25,8,14.5,883.35
640,4,2026-02-16,2658,145,36,9,12.27,749.66
641,4,2026-02-17,2100,98,22,6,6.08,402.05
642,4,2026-02-18,2127,168,64,8,7.83,910.91
643,4,2026-02-19,1931,148,44,13,17.32,919.64
644,4,2026-02-20,1544,50,15,3,19.73,226.47
645,4,2026-02-21,1792,81,28,4,6.84,478.02
646,4,2026-02-22,1084,78,19,5,13.23,508.15
647,4,2026-02-23,2895,194,64,15,5.6,601.35
648,4,2026-02-24,1228,57,16,5,9.16,272.96
649,4,2026-02-25,2266,136,36,13,18.92,716.18
650,4,2026-02-26,1047,60,21,4,8.3,420.54
651,4,2026-02-27,1416,80,25,4,7.41,348.8
652,4,2026-02-28,2994,130,47,10,6.44,537.83
653,4,2026-03-01,1941,117,29,13,18.76,458.5
654,4,2026-03-02,2374,107,29,9,14.0,478.24
655,4,2026-03-03,1205,87,20,6,11.66,662.94
656,4,2026-03-04,2742,166,42,12,13.12,1319.44
657,4,2026-03-05,2006,103,21,11,10.13,859.57
658,4,2026-03-06,1794,129,43,11,10.59,946.89
659,4,2026-03-07,2431,155,37,9,11.06,585.25
660,4,2026-03-08,1561,66,21,4,8.46,299.7
661,4,2026-03-09,1049,67,14,5,14.68,478.05
662,4,2026-03-10,1044,51,15,3,10.71,289.67
663,4,2026-03-11,2862,146,37,11,10.22,1237.34
664,4,2026-03-12,1532,82,26,5,17.8,429.62
665,4,2026-03-13,2659,105,22,5,10.72,272.15
666,4,2026-03-14,2448,185,38,10,15.43,417.37
667,4,2026-03-15,2908,124,35,7,7.12,763.25
668,4,2026-03-16,1380,57,14,4,12.81,171.37
669,4,2026-03-17,1106,64,23,6,18.08,587.96
670,4,2026-03-18,1590,91,22,10,18.42,1036.57
671,4,2026-03-19,1400,84,21,4,16.59,406.27
672,4,2026-03-20,2093,75,25,6,16.41,287.89
673,4,2026-03-21,2909,114,26,11,9.88,639.64
674,4,2026-03-22,2665,82,18,6,5.85,234.66
675,4,2026-03-23,1319,95,25,6,14.13,609.41
676,4,2026-03-24,1947,82,20,5,6.65,447.06
677,4,2026-03-25,2545,81,20,9,7.04,719.6
678,4,2026-03-26,2003,127,35,9,13.12,716.66
679,4,2026-03-27,2970,185,58,15,16.8,1592.98
680,4,2026-03-28,1829,123,36,10,11.12,774.77
681,4,2026-03-29,2648,84,30,4,19.92,179.28
682,4,2026-03-30,2851,144,37,10,10.6,518.9
683,4,2026-03-31,1032,42,12,4,16.26,340.75
