order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total
1228,738,4,1,18.0,6.0,18.0
1229,739,4,3,18.0,6.0,54.0
1230,740,6,1,22.0,8.0,22.0
1231,740,2,2,32.0,12.0,64.0
1232,740,5,1,35.0,14.0,35.0
1233,741,6,3,22.0,8.0,66.0
1234,742,4,1,18.0,6.0,18.0
1235,742,5,1,35.0,14.0,35.0
1236,743,4,2,18.0,6.0,36.0
1237,744,3,3,28.0,11.0,84.0
1238,744,4,2,18.0,6.0,36.0
1239,745,1,1,25.0,9.0,25.0
1240,745,2,1,32.0,12.0,32.0
1241,745,3,3,28.0,11.0,84.0
1242,746,1,2,25.0,9.0,50.0
1243,746,5,3,35.0,14.0,105.0
1244,746,3,1,28.0,11.0,28.0
1245,747,3,1,28.0,11.0,28.0
1246,747,4,4,18.0,6.0,72.0
1247,748,6,1,22.0,8.0,22.0
1248,748,3,1,28.0,11.0,28.0
1249,748,5,1,35.0,14.0,35.0
1250,749,1,1,25.0,9.0,25.0
1251,749,3,1,28.0,11.0,28.0
1252,750,3,1,28.0,11.0,28.0
1253,751,5,2,35.0,14.0,70.0
1254,752,6,1,22.0,8.0,22.0
1255,753,1,4,25.0,9.0,100.0
1256,754,4,2,18.0,6.0,36.0
1257,755,5,2,35.0,14.0,70.0
1258,756,1,1,25.0,9.0,25.0
1259,756,2,1,32.0,12.0,32.0
1260,757,4,1,18.0,6.0,18.0
1261,757,6,1,22.0,8.0,22.0
1262,758,4,4,18.0,6.0,72.0
1263,758,3,2,28.0,11.0,56.0
1264,759,4,1,18.0,6.0,18.0
1265,759,5,1,35.0,14.0,35.0
1266,759,3,1,28.0,11.0,28.0
1267,760,2,2,32.0,12.0,64.0
1268,760,5,1,35.0,14.0,35.0
1269,761,6,3,22.0,8.0,66.0
1270,761,1,1,25.0,9.0,25.0
1271,762,6,1,22.0,8.0,22.0
1272,763,5,2,35.0,14.0,70.0
1273,764,1,1,25.0,9.0,25.0
1274,765,5,2,35.0,14.0,70.0
1275,765,2,1,32.0,12.0,32.0
1276,765,1,1,25.0,9.0,25.0
1277,766,6,1,22.0,8.0,22.0
1278,766,3,2,28.0,11.0,56.0
1279,767,1,1,25.0,9.0,25.0
1280,768,2,1,32.0,12.0,32.0
1281,768,4,1,18.0,6.0,18.0
1282,769,6,1,22.0,8.0,22.0
1283,769,3,1,28.0,11.0,28.0
1284,769,1,2,25.0,9.0,50.0
1285,770,6,1,22.0,8.0,22.0
1286,771,4,1,18.0,6.0,18.0
1287,771,5,2,35.0,14.0,70.0
1288,772,1,1,25.0,9.0,25.0
1289,772,5,1,35.0,14.0,35.0
1290,773,3,2,28.0,11.0,56.0
1291,773,6,1,22.0,8.0,22.0
1292,774,3,1,28.0,11.0,28.0
1293,775,5,1,35.0,14.0,35.0
1294,776,1,2,25.0,9.0,50.0
1295,777,2,1,32.0,12.0,32.0
1296,778,4,1,18.0,6.0,18.0
1297,779,4,1,18.0,6.0,18.0
1298,779,1,1,25.0,9.0,25.0
1299,779,5,2,35.0,14.0,70.0
1300,780,6,1,22.0,8.0,22.0
1301,780,5,2,35.0,14.0,70.0
1302,781,1,1,25.0,9.0,25.0
1303,782,1,2,25.0,9.0,50.0
1304,782,2,3,32.0,12.0,96.0
1305,783,5,2,35.0,14.0,70.0
1306,784,6,2,22.0,8.0,44.0
1307,785,3,2,28.0,11.0,56.0
1308,785,2,2,32.0,12.0,64.0
1309,786,6,1,22.0,8.0,22.0
1310,787,1,2,25.0,9.0,50.0
1311,788,4,1,18.0,6.0,18.0
1312,789,3,2,28.0,11.0,56.0
1313,789,4,2,18.0,6.0,36.0
1314,790,5,1,35.0,14.0,35.0
1315,790,4,3,18.0,6.0,54.0
1316,791,5,2,35.0,14.0,70.0
1317,791,1,2,25.0,9.0,50.0
1318,792,5,4,35.0,14.0,140.0
1319,793,4,1,18.0,6.0,18.0
1320,793,2,1,32.0,12.0,32.0
1321,794,4,2,18.0,6.0,36.0
1322,794,2,1,32.0,12.0,32.0
1323,794,5,2,35.0,14.0,70.0
1324,795,4,1,18.0,6.0,18.0
1325,795,1,1,25.0,9.0,25.0
1326,796,1,1,25.0,9.0,25.0
1327,797,2,2,32.0,12.0,64.0
1328,798,2,3,32.0,12.0,96.0
1329,798,4,1,18.0,6.0,18.0
1330,799,5,1,35.0,14.0,35.0
1331,800,3,4,28.0,11.0,112.0
1332,801,2,1,32.0,12.0,32.0
1333,802,3,2,28.0,11.0,56.0
1334,803,5,1,35.0,14.0,35.0
1335,803,6,3,22.0,8.0,66.0
1336,803,2,1,32.0,12.0,32.0
1337,804,4,2,18.0,6.0,36.0
1338,805,5,3,35.0,14.0,105.0
1339,806,4,2,18.0,6.0,36.0
1340,807,6,3,22.0,8.0,66.0
1341,808,6,3,22.0,8.0,66.0
1342,808,4,1,18.0,6.0,18.0
1343,809,6,1,22.0,8.0,22.0
1344,810,4,2,18.0,6.0,36.0
1345,810,6,3,22.0,8.0,66.0
1346,811,6,1,22.0,8.0,22.0
1347,812,1,1,25.0,9.0,25.0
1348,813,2,2,32.0,12.0,64.0
1349,813,1,1,25.0,9.0,25.0
1350,814,3,1,28.0,11.0,28.0
1351,815,1,2,25.0,9.0,50.0
1352,815,5,1,35.0,14.0,35.0
1353,816,5,3,35.0,14.0,105.0
1354,817,3,1,28.0,11.0,28.0
1355,818,4,1,18.0,6.0,18.0
1356,819,5,1,35.0,14.0,35.0
1357,819,3,1,28.0,11.0,28.0
1358,820,1,1,25.0,9.0,25.0
1359,820,2,1,32.0,12.0,32.0
1360,820,4,1,18.0,6.0,18.0
1361,821,4,3,18.0,6.0,54.0
1362,821,2,1,32.0,12.0,32.0
1363,822,2,1,32.0,12.0,32.0
1364,822,4,1,18.0,6.0,18.0
1365,823,2,3,32.0,12.0,96.0
1366,824,6,2,22.0,8.0,44.0
1367,825,4,1,18.0,6.0,18.0
1368,825,6,1,22.0,8.0,22.0
1369,826,3,4,28.0,11.0,112.0
1370,827,2,2,32.0,12.0,64.0
1371,828,6,1,22.0,8.0,22.0
1372,828,2,1,32.0,12.0,32.0
1373,829,2,2,32.0,12.0,64.0
1374,830,4,1,18.0,6.0,18.0
1375,831,4,1,18.0,6.0,18.0
1376,831,3,4,28.0,11.0,112.0
1377,832,3,4,28.0,11.0,112.0
1378,833,4,2,18.0,6.0,36.0
1379,833,3,3,28.0,11.0,84.0
1380,833,1,1,25.0,9.0,25.0
1381,834,4,1,18.0,6.0,18.0
1382,834,3,1,28.0,11.0,28.0
1383,835,3,1,28.0,11.0,28.0
1384,835,2,1,32.0,12.0,32.0
1385,836,4,1,18.0,6.0,18.0
1386,836,2,2,32.0,12.0,64.0
1387,836,6,3,22.0,8.0,66.0
1388,837,4,1,18.0,6.0,18.0
1389,838,5,1,35.0,14.0,35.0
1390,839,4,1,18.0,6.0,18.0
1391,840,4,3,18.0,6.0,54.0
1392,840,2,2,32.0,12.0,64.0
1393,841,3,3,28.0,11.0,84.0
1394,841,1,2,25.0,9.0,50.0
1395,842,2,2,32.0,12.0,64.0
1396,843,4,1,18.0,6.0,18.0
1397,844,3,2,28.0,11.0,56.0
1398,844,4,1,18.0,6.0,18.0
1399,845,6,3,22.0,8.0,66.0
1400,846,2,1,32.0,12.0,32.0
1401,847,4,2,18.0,6.0,36.0
1402,847,1,1,25.0,9.0,25.0
1403,848,4,1,18.0,6.0,18.0
1404,848,1,2,25.0,9.0,50.0
1405,849,2,1,32.0,12.0,32.0
1406,849,3,1,28.0,11.0,28.0
1407,849,6,2,22.0,8.0,44.0
1408,850,5,2,35.0,14.0,70.0
1409,850,2,2,32.0,12.0,64.0
1410,850,6,1,22.0,8.0,22.0
1411,851,3,1,28.0,11.0,28.0
1412,851,6,2,22.0,8.0,44.0
1413,852,4,1,18.0,6.0,18.0
1414,853,2,3,32.0,12.0,96.0
1415,854,5,2,35.0,14.0,70.0
1416,854,6,2,22.0,8.0,44.0
1417,855,1,1,25.0,9.0,25.0
1418,855,4,2,18.0,6.0,36.0
1419,856,3,2,28.0,11.0,56.0
1420,856,2,1,32.0,12.0,32.0
1421,857,6,1,22.0,8.0,22.0
1422,857,2,1,32.0,12.0,32.0
1423,858,1,2,25.0,9.0,50.0
1424,859,6,1,22.0,8.0,22.0
1425,860,3,2,28.0,11.0,56.0
1426,861,5,1,35.0,14.0,35.0
1427,861,2,1,32.0,12.0,32.0
1428,862,5,1,35.0,14.0,35.0
1429,863,5,1,35.0,14.0,35.0
1430,863,6,3,22.0,8.0,66.0
1431,864,5,1,35.0,14.0,35.0
1432,865,6,1,22.0,8.0,22.0
1433,865,4,2,18.0,6.0,36.0
1434,866,5,1,35.0,14.0,35.0
1435,867,5,1,35.0,14.0,35.0
1436,868,1,1,25.0,9.0,25.0
1437,868,3,1,28.0,11.0,28.0
1438,869,4,1,18.0,6.0,18.0
1439,869,2,3,32.0,12.0,96.0
1440,869,6,1,22.0,8.0,22.0
1441,870,2,4,32.0,12.0,128.0
1442,870,1,1,25.0,9.0,25.0
1443,871,2,1,32.0,12.0,32.0
1444,872,2,4,32.0,12.0,128.0
1445,872,1,1,25.0,9.0,25.0
1446,872,3,2,28.0,11.0,56.0
1447,873,6,2,22.0,8.0,44.0
1448,874,4,1,18.0,6.0,18.0
1449,874,3,2,28.0,11.0,56.0
1450,875,4,1,18.0,6.0,18.0
1451,876,1,3,25.0,9.0,75.0
1452,876,6,1,22.0,8.0,22.0
1453,876,5,1,35.0,14.0,35.0
1454,877,5,1,35.0,14.0,35.0
1455,878,4,1,18.0,6.0,18.0
1456,879,1,4,25.0,9.0,100.0
1457,879,6,3,22.0,8.0,66.0
1458,880,1,1,25.0,9.0,25.0
1459,881,2,1,32.0,12.0,32.0
1460,881,4,2,18.0,6.0,36.0
1461,881,5,1,35.0,14.0,35.0
1462,882,5,1,35.0,14.0,35.0
1463,882,4,3,18.0,6.0,54.0
1464,883,4,2,18.0,6.0,36.0
1465,883,5,2,35.0,14.0,70.0
1466,884,3,1,28.0,11.0,28.0
1467,885,4,1,18.0,6.0,18.0
1468,885,1,4,25.0,9.0,100.0
1469,886,3,2,28.0,11.0,56.0
1470,887,2,1,32.0,12.0,32.0
1471,888,5,3,35.0,14.0,105.0
1472,889,4,1,18.0,6.0,18.0
1473,889,5,1,35.0,14.0,35.0
1474,889,6,1,22.0,8.0,22.0
1475,890,6,1,22.0,8.0,22.0
1476,890,3,1,28.0,11.0,28.0
1477,891,1,1,25.0,9.0,25.0
1478,891,5,1,35.0,14.0,35.0
1479,891,2,4,32.0,12.0,128.0
1480,892,3,2,28.0,11.0,56.0
1481,892,1,1,25.0,9.0,25.0
1482,893,3,3,28.0,11.0,84.0
1483,893,5,1,35.0,14.0,35.0
1484,894,4,1,18.0,6.0,18.0
1485,894,5,1,35.0,14.0,35.0
1486,895,6,4,22.0,8.0,88.0
1487,896,5,3,35.0,14.0,105.0
1488,896,4,2,18.0,6.0,36.0
1489,897,6,2,22.0,8.0,44.0
1490,898,1,1,25.0,9.0,25.0
1491,898,2,1,32.0,12.0,32.0
1492,898,4,1,18.0,6.0,18.0
1493,899,2,1,32.0,12.0,32.0
1494,900,4,2,18.0,6.0,36.0
1495,900,6,1,22.0,8.0,22.0
1496,901,3,1,28.0,11.0,28.0
1497,901,5,3,35.0,14.0,105.0
1498,902,3,3,28.0,11.0,84.0
1499,902,5,3,35.0,14.0,105.0
1500,902,6,1,22.0,8.0,22.0
1501,903,6,1,22.0,8.0,22.0
1502,903,2,2,32.0,12.0,64.0
1503,903,5,3,35.0,14.0,105.0
1504,904,3,1,28.0,11.0,28.0
1505,904,4,1,18.0,6.0,18.0
1506,904,1,3,25.0,9.0,75.0
1507,905,2,1,32.0,12.0,32.0
1508,905,4,1,18.0,6.0,18.0
1509,906,3,2,28.0,11.0,56.0
1510,907,3,1,28.0,11.0,28.0
1511,907,2,2,32.0,12.0,64.0
1512,908,1,1,25.0,9.0,25.0
1513,908,6,1,22.0,8.0,22.0
1514,908,2,2,32.0,12.0,64.0
1515,909,2,1,32.0,12.0,32.0
1516,909,4,3,18.0,6.0,54.0
1517,910,2,1,32.0,12.0,32.0
1518,911,6,2,22.0,8.0,44.0
1519,911,4,1,18.0,6.0,18.0
1520,912,4,3,18.0,6.0,54.0
1521,913,2,1,32.0,12.0,32.0
1522,913,3,1,28.0,11.0,28.0
1523,914,6,1,22.0,8.0,22.0
1524,915,6,1,22.0,8.0,22.0
1525,916,1,1,25.0,9.0,25.0
1526,916,2,2,32.0,12.0,64.0
1527,917,6,2,22.0,8.0,44.0
1528,917,4,1,18.0,6.0,18.0
1529,918,5,3,35.0,14.0,105.0
1530,919,4,3,18.0,6.0,54.0
1531,920,5,2,35.0,14.0,70.0
1532,921,3,2,28.0,11.0,56.0
1533,922,2,4,32.0,12.0,128.0
1534,922,1,1,25.0,9.0,25.0
1535,923,4,1,18.0,6.0,18.0
1536,923,1,1,25.0,9.0,25.0
1537,924,4,1,18.0,6.0,18.0
1538,924,2,1,32.0,12.0,32.0
1539,925,4,1,18.0,6.0,18.0
1540,925,2,1,32.0,12.0,32.0
1541,926,2,1,32.0,12.0,32.0
1542,927,3,4,28.0,11.0,112.0
1543,928,5,1,35.0,14.0,35.0
1544,929,4,1,18.0,6.0,18.0
1545,929,3,1,28.0,11.0,28.0
1546,929,1,1,25.0,9.0,25.0
1547,930,1,1,25.0,9.0,25.0
1548,930,5,1,35.0,14.0,35.0
1549,930,2,3,32.0,12.0,96.0
1550,931,3,1,28.0,11.0,28.0
1551,932,3,1,28.0,11.0,28.0
1552,932,6,3,22.0,8.0,66.0
1553,932,4,2,18.0,6.0,36.0
1554,933,4,2,18.0,6.0,36.0
1555,934,4,1,18.0,6.0,18.0
1556,934,1,1,25.0,9.0,25.0
1557,935,4,4,18.0,6.0,72.0
1558,935,1,3,25.0,9.0,75.0
1559,936,4,1,18.0,6.0,18.0
1560,937,3,1,28.0,11.0,28.0
1561,938,6,1,22.0,8.0,22.0
1562,938,5,4,35.0,14.0,140.0
1563,939,2,3,32.0,12.0,96.0
1564,939,4,1,18.0,6.0,18.0
1565,939,1,2,25.0,9.0,50.0
1566,940,3,1,28.0,11.0,28.0
1567,940,2,3,32.0,12.0,96.0
1568,940,1,2,25.0,9.0,50.0
1569,941,1,2,25.0,9.0,50.0
1570,942,5,1,35.0,14.0,35.0
1571,942,2,1,32.0,12.0,32.0
1572,943,1,1,25.0,9.0,25.0
1573,943,4,1,18.0,6.0,18.0
1574,944,2,1,32.0,12.0,32.0
1575,944,4,2,18.0,6.0,36.0
1576,944,5,2,35.0,14.0,70.0
1577,945,3,1,28.0,11.0,28.0
1578,945,5,2,35.0,14.0,70.0
1579,946,4,1,18.0,6.0,18.0
1580,947,3,2,28.0,11.0,56.0
1581,948,4,2,18.0,6.0,36.0
1582,948,2,2,32.0,12.0,64.0
1583,949,3,1,28.0,11.0,28.0
1584,949,4,3,18.0,6.0,54.0
1585,950,3,1,28.0,11.0,28.0
1586,950,2,1,32.0,12.0,32.0
1587,951,5,1,35.0,14.0,35.0
1588,951,4,1,18.0,6.0,18.0
1589,952,1,2,25.0,9.0,50.0
1590,953,2,3,32.0,12.0,96.0
1591,954,5,2,35.0,14.0,70.0
1592,955,2,1,32.0,12.0,32.0
1593,956,1,1,25.0,9.0,25.0
1594,956,4,1,18.0,6.0,18.0
1595,956,6,1,22.0,8.0,22.0
1596,957,3,3,28.0,11.0,84.0
1597,957,5,2,35.0,14.0,70.0
1598,958,1,1,25.0,9.0,25.0
1599,958,2,1,32.0,12.0,32.0
1600,959,2,2,32.0,12.0,64.0
1601,959,4,1,18.0,6.0,18.0
1602,959,6,2,22.0,8.0,44.0
1603,960,4,1,18.0,6.0,18.0
1604,961,4,1,18.0,6.0,18.0
1605,962,4,1,18.0,6.0,18.0
1606,963,4,3,18.0,6.0,54.0
1607,964,1,1,25.0,9.0,25.0
1608,964,4,2,18.0,6.0,36.0
1609,964,5,2,35.0,14.0,70.0
1610,965,5,1,35.0,14.0,35.0
1611,965,1,1,25.0,9.0,25.0
1612,966,1,1,25.0,9.0,25.0
1613,966,4,1,18.0,6.0,18.0
1614,966,3,1,28.0,11.0,28.0
1615,967,2,2,32.0,12.0,64.0
1616,968,6,1,22.0,8.0,22.0
1617,968,4,1,18.0,6.0,18.0
1618,969,6,2,22.0,8.0,44.0
1619,969,3,3,28.0,11.0,84.0
1620,969,4,2,18.0,6.0,36.0
1621,970,1,3,25.0,9.0,75.0
1622,970,4,1,18.0,6.0,18.0
1623,971,3,1,28.0,11.0,28.0
1624,972,1,1,25.0,9.0,25.0
1625,972,3,2,28.0,11.0,56.0
1626,973,3,3,28.0,11.0,84.0
1627,973,1,3,25.0,9.0,75.0
1628,973,6,3,22.0,8.0,66.0
1629,974,4,2,18.0,6.0,36.0
1630,974,1,2,25.0,9.0,50.0
1631,974,5,3,35.0,14.0,105.0
1632,975,1,3,25.0,9.0,75.0
1633,976,5,2,35.0,14.0,70.0
1634,976,4,1,18.0,6.0,18.0
1635,977,2,1,32.0,12.0,32.0
1636,978,4,1,18.0,6.0,18.0
1637,978,3,1,28.0,11.0,28.0
1638,979,6,1,22.0,8.0,22.0
1639,980,4,1,18.0,6.0,18.0
1640,981,6,3,22.0,8.0,66.0
1641,981,3,1,28.0,11.0,28.0
1642,982,1,1,25.0,9.0,25.0
1643,982,3,2,28.0,11.0,56.0
1644,982,5,1,35.0,14.0,35.0
1645,983,5,1,35.0,14.0,35.0
1646,984,3,3,28.0,11.0,84.0
1647,984,4,2,18.0,6.0,36.0
1648,984,5,3,35.0,14.0,105.0
1649,985,2,1,32.0,12.0,32.0
1650,985,4,1,18.0,6.0,18.0
1651,986,3,3,28.0,11.0,84.0
1652,987,1,1,25.0,9.0,25.0
1653,987,6,2,22.0,8.0,44.0
1654,987,3,3,28.0,11.0,84.0
1655,988,5,2,35.0,14.0,70.0
1656,988,3,1,28.0,11.0,28.0
1657,989,3,2,28.0,11.0,56.0
1658,990,6,1,22.0,8.0,22.0
1659,991,3,2,28.0,11.0,56.0
1660,992,5,2,35.0,14.0,70.0
1661,992,6,3,22.0,8.0,66.0
1662,993,6,2,22.0,8.0,44.0
1663,994,6,1,22.0,8.0,22.0
1664,995,4,1,18.0,6.0,18.0
1665,995,1,1,25.0,9.0,25.0
1666,996,4,1,18.0,6.0,18.0
1667,996,2,2,32.0,12.0,64.0
1668,996,6,1,22.0,8.0,22.0
1669,997,6,3,22.0,8.0,66.0
1670,997,4,1,18.0,6.0,18.0
1671,997,5,1,35.0,14.0,35.0
1672,998,1,1,25.0,9.0,25.0
1673,998,2,2,32.0,12.0,64.0
1674,998,4,3,18.0,6.0,54.0
1675,999,1,1,25.0,9.0,25.0
1676,1000,3,1,28.0,11.0,28.0
1677,1001,4,3,18.0,6.0,54.0
1678,1001,1,1,25.0,9.0,25.0
1679,1002,1,1,25.0,9.0,25.0
1680,1003,5,3,35.0,14.0,105.0
1681,1003,4,2,18.0,6.0,36.0
1682,1004,5,2,35.0,14.0,70.0
1683,1004,4,2,18.0,6.0,36.0
1684,1005,5,1,35.0,14.0,35.0
1685,1005,4,3,18.0,6.0,54.0
1686,1006,6,3,22.0,8.0,66.0
1687,1006,3,2,28.0,11.0,56.0
1688,1006,1,2,25.0,9.0,50.0
1689,1007,2,1,32.0,12.0,32.0
1690,1007,5,2,35.0,14.0,70.0
1691,1008,1,4,25.0,9.0,100.0
1692,1008,5,1,35.0,14.0,35.0
1693,1008,2,1,32.0,12.0,32.0
1694,1009,1,1,25.0,9.0,25.0
1695,1010,5,1,35.0,14.0,35.0
1696,1011,3,1,28.0,11.0,28.0
1697,1011,2,2,32.0,12.0,64.0
1698,1012,5,4,35.0,14.0,140.0
1699,1013,2,1,32.0,12.0,32.0
1700,1014,1,2,25.0,9.0,50.0
1701,1014,2,2,32.0,12.0,64.0
1702,1014,5,1,35.0,14.0,35.0
1703,1015,5,1,35.0,14.0,35.0
1704,1016,1,1,25.0,9.0,25.0
1705,1016,3,2,28.0,11.0,56.0
1706,1016,6,2,22.0,8.0,44.0
1707,1017,2,1,32.0,12.0,32.0
1708,1017,6,4,22.0,8.0,88.0
1709,1018,1,3,25.0,9.0,75.0
1710,1018,6,4,22.0,8.0,88.0
1711,1019,4,1,18.0,6.0,18.0
1712,1020,3,1,28.0,11.0,28.0
1713,1020,1,1,25.0,9.0,25.0
1714,1021,2,2,32.0,12.0,64.0
1715,1022,3,2,28.0,11.0,56.0
1716,1022,6,4,22.0,8.0,88.0
1717,1023,2,1,32.0,12.0,32.0
1718,1024,1,2,25.0,9.0,50.0
1719,1025,6,2,22.0,8.0,44.0
1720,1026,6,3,22.0,8.0,66.0
1721,1026,1,3,25.0,9.0,75.0
1722,1026,5,1,35.0,14.0,35.0
1723,1027,4,3,18.0,6.0,54.0
1724,1027,2,3,32.0,12.0,96.0
1725,1028,2,2,32.0,12.0,64.0
1726,1029,1,3,25.0,9.0,75.0
1727,1030,4,4,18.0,6.0,72.0
1728,1031,2,1,32.0,12.0,32.0
1729,1031,1,3,25.0,9.0,75.0
1730,1032,5,1,35.0,14.0,35.0
1731,1033,1,1,25.0,9.0,25.0
1732,1033,5,1,35.0,14.0,35.0
1733,1034,6,3,22.0,8.0,66.0
1734,1034,3,1,28.0,11.0,28.0
1735,1034,2,4,32.0,12.0,128.0
1736,1035,6,3,22.0,8.0,66.0
1737,1036,4,1,18.0,6.0,18.0
1738,1036,3,1,28.0,11.0,28.0
1739,1037,2,3,32.0,12.0,96.0
1740,1037,1,1,25.0,9.0,25.0
1741,1037,3,1,28.0,11.0,28.0
1742,1038,6,4,22.0,8.0,88.0
1743,1038,2,1,32.0,12.0,32.0
1744,1039,6,2,22.0,8.0,44.0
1745,1040,6,3,22.0,8.0,66.0
1746,1040,3,1,28.0,11.0,28.0
1747,1041,3,1,28.0,11.0,28.0
1748,1042,1,2,25.0,9.0,50.0
1749,1042,4,1,18.0,6.0,18.0
1750,1043,6,1,22.0,8.0,22.0
1751,1043,1,3,25.0,9.0,75.0
1752,1043,2,1,32.0,12.0,32.0
1753,1044,1,1,25.0,9.0,25.0
1754,1045,5,2,35.0,14.0,70.0
1755,1046,3,1,28.0,11.0,28.0
1756,1046,1,1,25.0,9.0,25.0
1757,1047,5,3,35.0,14.0,105.0
1758,1047,2,1,32.0,12.0,32.0
1759,1048,2,1,32.0,12.0,32.0
1760,1048,6,1,22.0,8.0,22.0
1761,1049,3,1,28.0,11.0,28.0
1762,1049,6,1,22.0,8.0,22.0
1763,1049,2,1,32.0,12.0,32.0
1764,1050,2,1,32.0,12.0,32.0
1765,1050,1,3,25.0,9.0,75.0
1766,1051,6,1,22.0,8.0,22.0
1767,1051,2,2,32.0,12.0,64.0
1768,1051,1,2,25.0,9.0,50.0
1769,1052,3,1,28.0,11.0,28.0
1770,1052,5,1,35.0,14.0,35.0
1771,1053,2,3,32.0,12.0,96.0
1772,1054,2,2,32.0,12.0,64.0
1773,1054,4,4,18.0,6.0,72.0
1774,1055,1,1,25.0,9.0,25.0
1775,1056,5,3,35.0,14.0,105.0
1776,1057,2,3,32.0,12.0,96.0
1777,1058,2,1,32.0,12.0,32.0
1778,1059,2,2,32.0,12.0,64.0
1779,1059,4,3,18.0,6.0,54.0
1780,1060,3,2,28.0,11.0,56.0
1781,1061,6,1,22.0,8.0,22.0
1782,1061,1,3,25.0,9.0,75.0
1783,1061,5,2,35.0,14.0,70.0
1784,1062,6,3,22.0,8.0,66.0
1785,1062,2,2,32.0,12.0,64.0
1786,1063,2,1,32.0,12.0,32.0
1787,1064,5,1,35.0,14.0,35.0
1788,1064,4,1,18.0,6.0,18.0
1789,1065,4,2,18.0,6.0,36.0
1790,1066,5,2,35.0,14.0,70.0
1791,1066,4,1,18.0,6.0,18.0
1792,1067,6,1,22.0,8.0,22.0
1793,1067,1,3,25.0,9.0,75.0
1794,1068,4,2,18.0,6.0,36.0
1795,1069,1,1,25.0,9.0,25.0
1796,1070,5,1,35.0,14.0,35.0
1797,1071,3,1,28.0,11.0,28.0
1798,1071,6,1,22.0,8.0,22.0
1799,1072,3,2,28.0,11.0,56.0
1800,1072,5,3,35.0,14.0,105.0
1801,1072,1,1,25.0,9.0,25.0
1802,1073,3,1,28.0,11.0,28.0
1803,1074,6,2,22.0,8.0,44.0
1804,1075,3,1,28.0,11.0,28.0
1805,1076,5,2,35.0,14.0,70.0
1806,1077,2,1,32.0,12.0,32.0
1807,1077,4,2,18.0,6.0,36.0
1808,1078,4,1,18.0,6.0,18.0
1809,1078,6,1,22.0,8.0,22.0
1810,1079,2,1,32.0,12.0,32.0
1811,1079,4,2,18.0,6.0,36.0
1812,1080,6,1,22.0,8.0,22.0
1813,1081,4,2,18.0,6.0,36.0
1814,1082,5,1,35.0,14.0,35.0
