order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total
1815,1083,3,4,28.0,11.0,112.0
1816,1083,5,1,35.0,14.0,35.0
1817,1083,4,1,18.0,6.0,18.0
1818,1084,4,1,18.0,6.0,18.0
1819,1084,3,1,28.0,11.0,28.0
1820,1085,1,1,25.0,9.0,25.0
1821,1085,2,3,32.0,12.0,96.0
1822,1086,4,1,18.0,6.0,18.0
1823,1086,1,1,25.0,9.0,25.0
1824,1087,1,1,25.0,9.0,25.0
1825,1088,2,1,32.0,12.0,32.0
1826,1088,6,3,22.0,8.0,66.0
1827,1088,5,2,35.0,14.0,70.0
1828,1089,6,2,22.0,8.0,44.0
1829,1090,4,2,18.0,6.0,36.0
1830,1091,4,2,18.0,6.0,36.0
1831,1091,6,1,22.0,8.0,22.0
1832,1091,1,3,25.0,9.0,75.0
1833,1092,5,3,35.0,14.0,105.0
1834,1093,2,1,32.0,12.0,32.0
1835,1093,5,3,35.0,14.0,105.0
1836,1093,1,1,25.0,9.0,25.0
1837,1094,1,3,25.0,9.0,75.0
1838,1094,2,1,32.0,12.0,32.0
1839,1095,3,1,28.0,11.0,28.0
1840,1096,1,2,25.0,9.0,50.0
1841,1097,2,1,32.0,12.0,32.0
1842,1097,4,1,18.0,6.0,18.0
1843,1098,4,1,18.0,6.0,18.0
1844,1098,6,1,22.0,8.0,22.0
1845,1099,3,3,28.0,11.0,84.0
1846,1100,1,1,25.0,9.0,25.0
1847,1101,3,1,28.0,11.0,28.0
1848,1102,5,2,35.0,14.0,70.0
1849,1102,2,3,32.0,12.0,96.0
1850,1102,4,3,18.0,6.0,54.0
1851,1103,3,1,28.0,11.0,28.0
1852,1104,2,3,32.0,12.0,96.0
1853,1104,3,1,28.0,11.0,28.0
1854,1105,1,2,25.0,9.0,50.0
1855,1106,5,1,35.0,14.0,35.0
1856,1107,5,3,35.0,14.0,105.0
1857,1107,4,1,18.0,6.0,18.0
1858,1108,3,1,28.0,11.0,28.0
1859,1109,6,1,22.0,8.0,22.0
1860,1109,5,1,35.0,14.0,35.0
1861,1110,1,2,25.0,9.0,50.0
1862,1111,1,2,25.0,9.0,50.0
1863,1112,6,1,22.0,8.0,22.0
1864,1112,2,2,32.0,12.0,64.0
1865,1112,3,2,28.0,11.0,56.0
1866,1113,4,1,18.0,6.0,18.0
1867,1113,6,2,22.0,8.0,44.0
1868,1113,2,1,32.0,12.0,32.0
1869,1114,6,1,22.0,8.0,22.0
1870,1115,2,2,32.0,12.0,64.0
1871,1116,6,1,22.0,8.0,22.0
1872,1116,3,2,28.0,11.0,56.0
1873,1116,2,2,32.0,12.0,64.0
1874,1117,1,1,25.0,9.0,25.0
1875,1118,6,3,22.0,8.0,66.0
1876,1118,2,2,32.0,12.0,64.0
1877,1119,6,1,22.0,8.0,22.0
1878,1120,2,3,32.0,12.0,96.0
1879,1121,2,1,32.0,12.0,32.0
1880,1121,6,1,22.0,8.0,22.0
1881,1122,2,2,32.0,12.0,64.0
1882,1123,3,1,28.0,11.0,28.0
1883,1123,4,4,18.0,6.0,72.0
1884,1124,5,2,35.0,14.0,70.0
1885,1125,4,1,18.0,6.0,18.0
1886,1126,2,2,32.0,12.0,64.0
1887,1126,5,1,35.0,14.0,35.0
1888,1127,4,1,18.0,6.0,18.0
1889,1127,1,2,25.0,9.0,50.0
1890,1128,4,3,18.0,6.0,54.0
1891,1128,6,3,22.0,8.0,66.0
1892,1129,1,4,25.0,9.0,100.0
1893,1129,4,1,18.0,6.0,18.0
1894,1129,6,3,22.0,8.0,66.0
1895,1130,6,1,22.0,8.0,22.0
1896,1130,3,1,28.0,11.0,28.0
1897,1131,4,2,18.0,6.0,36.0
1898,1132,6,2,22.0,8.0,44.0
1899,1133,6,1,22.0,8.0,22.0
1900,1133,2,2,32.0,12.0,64.0
1901,1134,6,1,22.0,8.0,22.0
1902,1134,4,2,18.0,6.0,36.0
1903,1135,2,2,32.0,12.0,64.0
1904,1135,4,1,18.0,6.0,18.0
1905,1135,3,1,28.0,11.0,28.0
1906,1136,6,2,22.0,8.0,44.0
1907,1136,1,2,25.0,9.0,50.0
1908,1136,5,1,35.0,14.0,35.0
1909,1137,3,1,28.0,11.0,28.0
1910,1138,6,1,22.0,8.0,22.0
1911,1139,3,1,28.0,11.0,28.0
1912,1140,4,1,18.0,6.0,18.0
1913,1140,5,1,35.0,14.0,35.0
1914,1140,2,1,32.0,12.0,32.0
1915,1141,4,3,18.0,6.0,54.0
1916,1141,5,1,35.0,14.0,35.0
1917,1141,1,1,25.0,9.0,25.0
1918,1142,4,2,18.0,6.0,36.0
1919,1142,6,1,22.0,8.0,22.0
1920,1143,1,1,25.0,9.0,25.0
1921,1143,6,2,22.0,8.0,44.0
1922,1144,4,2,18.0,6.0,36.0
1923,1144,6,2,22.0,8.0,44.0
1924,1145,2,1,32.0,12.0,32.0
1925,1145,3,1,28.0,11.0,28.0
1926,1145,4,1,18.0,6.0,18.0
1927,1146,2,2,32.0,12.0,64.0
1928,1146,1,3,25.0,9.0,75.0
1929,1147,6,2,22.0,8.0,44.0
1930,1148,6,4,22.0,8.0,88.0
1931,1149,6,1,22.0,8.0,22.0
1932,1149,3,1,28.0,11.0,28.0
1933,1149,4,2,18.0,6.0,36.0
1934,1150,4,1,18.0,6.0,18.0
1935,1150,1,1,25.0,9.0,25.0
1936,1150,6,1,22.0,8.0,22.0
1937,1151,1,1,25.0,9.0,25.0
1938,1151,2,1,32.0,12.0,32.0
1939,1152,2,1,32.0,12.0,32.0
1940,1152,4,1,18.0,6.0,18.0
1941,1152,1,1,25.0,9.0,25.0
1942,1153,4,4,18.0,6.0,72.0
1943,1154,3,2,28.0,11.0,56.0
1944,1154,2,4,32.0,12.0,128.0
1945,1154,6,2,22.0,8.0,44.0
1946,1155,6,1,22.0,8.0,22.0
1947,1156,6,1,22.0,8.0,22.0
1948,1156,3,2,28.0,11.0,56.0
1949,1157,4,1,18.0,6.0,18.0
1950,1157,2,1,32.0,12.0,32.0
1951,1158,2,2,32.0,12.0,64.0
1952,1158,1,1,25.0,9.0,25.0
1953,1159,4,1,18.0,6.0,18.0
1954,1159,6,1,22.0,8.0,22.0
1955,1160,5,1,35.0,14.0,35.0
1956,1160,2,1,32.0,12.0,32.0
1957,1161,2,1,32.0,12.0,32.0
1958,1161,4,1,18.0,6.0,18.0
1959,1161,5,2,35.0,14.0,70.0
1960,1162,1,2,25.0,9.0,50.0
1961,1162,3,1,28.0,11.0,28.0
1962,1162,4,1,18.0,6.0,18.0
1963,1163,6,1,22.0,8.0,22.0
1964,1164,2,2,32.0,12.0,64.0
1965,1164,4,1,18.0,6.0,18.0
1966,1165,5,1,35.0,14.0,35.0
1967,1165,4,1,18.0,6.0,18.0
1968,1165,3,1,28.0,11.0,28.0
1969,1166,6,3,22.0,8.0,66.0
1970,1167,5,3,35.0,14.0,105.0
1971,1168,5,1,35.0,14.0,35.0
1972,1168,2,1,32.0,12.0,32.0
1973,1169,6,1,22.0,8.0,22.0
1974,1169,1,3,25.0,9.0,75.0
1975,1170,4,2,18.0,6.0,36.0
1976,1171,2,4,32.0,12.0,128.0
1977,1171,1,2,25.0,9.0,50.0
1978,1171,5,2,35.0,14.0,70.0
1979,1172,5,4,35.0,14.0,140.0
1980,1173,6,2,22.0,8.0,44.0
1981,1173,1,3,25.0,9.0,75.0
1982,1174,1,1,25.0,9.0,25.0
1983,1175,1,2,25.0,9.0,50.0
1984,1175,5,2,35.0,14.0,70.0
1985,1176,4,4,18.0,6.0,72.0
1986,1177,1,2,25.0,9.0,50.0
1987,1178,1,2,25.0,9.0,50.0
1988,1178,4,1,18.0,6.0,18.0
1989,1179,5,2,35.0,14.0,70.0
1990,1179,1,1,25.0,9.0,25.0
1991,1180,2,2,32.0,12.0,64.0
1992,1180,1,3,25.0,9.0,75.0
1993,1181,5,1,35.0,14.0,35.0
1994,1182,3,1,28.0,11.0,28.0
1995,1182,5,4,35.0,14.0,140.0
1996,1183,3,1,28.0,11.0,28.0
1997,1183,5,1,35.0,14.0,35.0
1998,1183,4,1,18.0,6.0,18.0
1999,1184,1,1,25.0,9.0,25.0
2000,1185,2,2,32.0,12.0,64.0
2001,1186,4,1,18.0,6.0,18.0
2002,1186,1,1,25.0,9.0,25.0
2003,1187,3,2,28.0,11.0,56.0
2004,1188,3,2,28.0,11.0,56.0
2005,1188,2,2,32.0,12.0,64.0
2006,1189,3,1,28.0,11.0,28.0
2007,1189,4,4,18.0,6.0,72.0
2008,1190,5,1,35.0,14.0,35.0
2009,1191,3,1,28.0,11.0,28.0
2010,1192,2,1,32.0,12.0,32.0
2011,1193,3,3,28.0,11.0,84.0
2012,1193,5,1,35.0,14.0,35.0
2013,1194,5,3,35.0,14.0,105.0
2014,1194,1,1,25.0,9.0,25.0
2015,1195,5,1,35.0,14.0,35.0
2016,1195,6,1,22.0,8.0,22.0
2017,1195,4,1,18.0,6.0,18.0
2018,1196,5,2,35.0,14.0,70.0
2019,1197,2,2,32.0,12.0,64.0
2020,1198,4,1,18.0,6.0,18.0
2021,1198,5,1,35.0,14.0,35.0
2022,1198,3,3,28.0,11.0,84.0
2023,1199,3,3,28.0,11.0,84.0
2024,1200,2,1,32.0,12.0,32.0
2025,1200,5,1,35.0,14.0,35.0
2026,1200,1,3,25.0,9.0,75.0
2027,1201,4,1,18.0,6.0,18.0
2028,1202,5,1,35.0,14.0,35.0
2029,1203,6,2,22.0,8.0,44.0
2030,1204,5,2,35.0,14.0,70.0
2031,1204,1,4,25.0,9.0,100.0
2032,1205,1,1,25.0,9.0,25.0
2033,1206,4,1,18.0,6.0,18.0
2034,1207,1,1,25.0,9.0,25.0
2035,1207,3,1,28.0,11.0,28.0
2036,1208,3,3,28.0,11.0,84.0
2037,1209,5,1,35.0,14.0,35.0
2038,1209,4,2,18.0,6.0,36.0
2039,1209,1,1,25.0,9.0,25.0
2040,1210,4,1,18.0,6.0,18.0
2041,1210,3,1,28.0,11.0,28.0
2042,1211,1,3,25.0,9.0,75.0
2043,1212,4,1,18.0,6.0,18.0
2044,1213,1,2,25.0,9.0,50.0
2045,1213,4,1,18.0,6.0,18.0
2046,1214,6,1,22.0,8.0,22.0
2047,1215,3,3,28.0,11.0,84.0
2048,1216,3,1,28.0,11.0,28.0
2049,1216,1,1,25.0,9.0,25.0
2050,1216,4,2,18.0,6.0,36.0
2051,1217,5,1,35.0,14.0,35.0
2052,1217,4,1,18.0,6.0,18.0
2053,1217,2,1,32.0,12.0,32.0
2054,1218,1,1,25.0,9.0,25.0
2055,1218,3,2,28.0,11.0,56.0
2056,1219,2,2,32.0,12.0,64.0
2057,1220,6,1,22.0,8.0,22.0
2058,1220,2,2,32.0,12.0,64.0
2059,1220,4,3,18.0,6.0,54.0
2060,1221,5,1,35.0,14.0,35.0
2061,1221,2,1,32.0,12.0,32.0
2062,1221,6,1,22.0,8.0,22.0
2063,1222,1,1,25.0,9.0,25.0
2064,1222,6,1,22.0,8.0,22.0
2065,1223,4,1,18.0,6.0,18.0
2066,1224,3,3,28.0,11.0,84.0
2067,1225,1,1,25.0,9.0,25.0
2068,1226,5,1,35.0,14.0,35.0
2069,1227,1,1,25.0,9.0,25.0
2070,1228,3,2,28.0,11.0,56.0
2071,1229,2,1,32.0,12.0,32.0
2072,1229,3,1,28.0,11.0,28.0
2073,1230,1,4,25.0,9.0,100.0
2074,1230,5,3,35.0,14.0,105.0
2075,1231,5,2,35.0,14.0,70.0
2076,1232,6,1,22.0,8.0,22.0
2077,1233,5,4,35.0,14.0,140.0
2078,1234,4,1,18.0,6.0,18.0
2079,1235,3,2,28.0,11.0,56.0
2080,1236,6,1,22.0,8.0,22.0
2081,1237,1,2,25.0,9.0,50.0
2082,1237,2,1,32.0,12.0,32.0
2083,1237,4,2,18.0,6.0,36.0
2084,1238,5,1,35.0,14.0,35.0
2085,1238,4,2,18.0,6.0,36.0
2086,1239,5,1,35.0,14.0,35.0
2087,1239,1,1,25.0,9.0,25.0
2088,1240,3,3,28.0,11.0,84.0
2089,1240,2,1,32.0,12.0,32.0
2090,1240,6,4,22.0,8.0,88.0
2091,1241,3,1,28.0,11.0,28.0
2092,1241,6,2,22.0,8.0,44.0
2093,1242,3,2,28.0,11.0,56.0
2094,1242,6,1,22.0,8.0,22.0
2095,1242,1,1,25.0,9.0,25.0
2096,1243,5,2,35.0,14.0,70.0
2097,1243,1,2,25.0,9.0,50.0
2098,1244,4,1,18.0,6.0,18.0
2099,1244,2,1,32.0,12.0,32.0
2100,1245,2,2,32.0,12.0,64.0
2101,1246,2,1,32.0,12.0,32.0
2102,1247,6,1,22.0,8.0,22.0
2103,1248,4,2,18.0,6.0,36.0
2104,1249,6,4,22.0,8.0,88.0
2105,1250,1,1,25.0,9.0,25.0
2106,1250,5,1,35.0,14.0,35.0
2107,1251,1,1,25.0,9.0,25.0
2108,1251,2,1,32.0,12.0,32.0
2109,1252,5,3,35.0,14.0,105.0
2110,1252,3,1,28.0,11.0,28.0
2111,1253,3,1,28.0,11.0,28.0
2112,1253,6,1,22.0,8.0,22.0
2113,1254,1,1,25.0,9.0,25.0
2114,1255,1,3,25.0,9.0,75.0
2115,1256,3,1,28.0,11.0,28.0
2116,1257,1,1,25.0,9.0,25.0
2117,1257,4,1,18.0,6.0,18.0
2118,1258,3,1,28.0,11.0,28.0
2119,1259,2,1,32.0,12.0,32.0
2120,1260,6,2,22.0,8.0,44.0
2121,1261,4,2,18.0,6.0,36.0
2122,1262,1,2,25.0,9.0,50.0
2123,1262,2,1,32.0,12.0,32.0
2124,1263,4,1,18.0,6.0,18.0
2125,1263,1,1,25.0,9.0,25.0
2126,1264,2,1,32.0,12.0,32.0
2127,1264,4,1,18.0,6.0,18.0
2128,1264,3,2,28.0,11.0,56.0
2129,1265,6,1,22.0,8.0,22.0
2130,1265,2,1,32.0,12.0,32.0
2131,1266,4,2,18.0,6.0,36.0
2132,1266,1,1,25.0,9.0,25.0
2133,1267,1,1,25.0,9.0,25.0
2134,1268,4,4,18.0,6.0,72.0
2135,1269,2,1,32.0,12.0,32.0
2136,1270,4,3,18.0,6.0,54.0
2137,1270,2,1,32.0,12.0,32.0
2138,1270,5,1,35.0,14.0,35.0
2139,1271,4,1,18.0,6.0,18.0
2140,1271,3,1,28.0,11.0,28.0
2141,1272,1,1,25.0,9.0,25.0
2142,1273,2,1,32.0,12.0,32.0
2143,1274,4,2,18.0,6.0,36.0
2144,1275,2,1,32.0,12.0,32.0
2145,1276,1,3,25.0,9.0,75.0
2146,1276,4,2,18.0,6.0,36.0
2147,1277,3,1,28.0,11.0,28.0
2148,1277,2,1,32.0,12.0,32.0
2149,1278,2,1,32.0,12.0,32.0
2150,1279,5,3,35.0,14.0,105.0
2151,1279,6,3,22.0,8.0,66.0
2152,1280,2,3,32.0,12.0,96.0
2153,1280,1,2,25.0,9.0,50.0
2154,1281,3,1,28.0,11.0,28.0
2155,1281,1,1,25.0,9.0,25.0
2156,1282,3,2,28.0,11.0,56.0
2157,1282,2,2,32.0,12.0,64.0
2158,1283,5,1,35.0,14.0,35.0
2159,1283,4,1,18.0,6.0,18.0
2160,1284,4,1,18.0,6.0,18.0
2161,1285,4,3,18.0,6.0,54.0
2162,1286,5,2,35.0,14.0,70.0
2163,1287,2,2,32.0,12.0,64.0
2164,1288,2,2,32.0,12.0,64.0
2165,1288,6,1,22.0,8.0,22.0
2166,1289,3,2,28.0,11.0,56.0
2167,1289,4,1,18.0,6.0,18.0
2168,1290,6,2,22.0,8.0,44.0
2169,1291,2,2,32.0,12.0,64.0
2170,1291,5,1,35.0,14.0,35.0
2171,1292,1,1,25.0,9.0,25.0
2172,1293,3,2,28.0,11.0,56.0
2173,1294,3,4,28.0,11.0,112.0
2174,1294,4,2,18.0,6.0,36.0
2175,1295,4,3,18.0,6.0,54.0
2176,1295,1,1,25.0,9.0,25.0
2177,1295,3,3,28.0,11.0,84.0
2178,1296,3,1,28.0,11.0,28.0
2179,1296,6,1,22.0,8.0,22.0
2180,1297,5,2,35.0,14.0,70.0
2181,1297,1,1,25.0,9.0,25.0
2182,1298,4,1,18.0,6.0,18.0
2183,1299,6,1,22.0,8.0,22.0
2184,1299,1,2,25.0,9.0,50.0
2185,1299,3,3,28.0,11.0,84.0
2186,1300,4,1,18.0,6.0,18.0
2187,1300,6,1,22.0,8.0,22.0
2188,1300,2,1,32.0,12.0,32.0
2189,1301,3,1,28.0,11.0,28.0
2190,1302,3,1,28.0,11.0,28.0
2191,1302,5,2,35.0,14.0,70.0
2192,1303,2,3,32.0,12.0,96.0
2193,1304,1,1,25.0,9.0,25.0
2194,1304,2,1,32.0,12.0,32.0
2195,1305,2,2,32.0,12.0,64.0
2196,1306,4,1,18.0,6.0,18.0
2197,1306,3,1,28.0,11.0,28.0
2198,1306,5,1,35.0,14.0,35.0
2199,1307,4,3,18.0,6.0,54.0
2200,1307,3,2,28.0,11.0,56.0
2201,1307,6,3,22.0,8.0,66.0
2202,1308,6,4,22.0,8.0,88.0
2203,1309,2,3,32.0,12.0,96.0
2204,1310,6,1,22.0,8.0,22.0
2205,1311,2,1,32.0,12.0,32.0
2206,1311,4,2,18.0,6.0,36.0
2207,1311,1,1,25.0,9.0,25.0
2208,1312,3,1,28.0,11.0,28.0
2209,1313,3,1,28.0,11.0,28.0
2210,1314,4,2,18.0,6.0,36.0
2211,1315,4,4,18.0,6.0,72.0
2212,1315,5,1,35.0,14.0,35.0
2213,1316,5,1,35.0,14.0,35.0
2214,1316,4,3,18.0,6.0,54.0
2215,1317,1,3,25.0,9.0,75.0
2216,1317,6,1,22.0,8.0,22.0
2217,1318,6,2,22.0,8.0,44.0
2218,1319,1,3,25.0,9.0,75.0
2219,1319,3,1,28.0,11.0,28.0
2220,1320,4,1,18.0,6.0,18.0
2221,1320,6,1,22.0,8.0,22.0
2222,1320,5,1,35.0,14.0,35.0
2223,1321,4,2,18.0,6.0,36.0
2224,1322,2,2,32.0,12.0,64.0
2225,1323,3,4,28.0,11.0,112.0
2226,1323,2,4,32.0,12.0,128.0
2227,1324,1,1,25.0,9.0,25.0
2228,1324,5,3,35.0,14.0,105.0
2229,1325,4,1,18.0,6.0,18.0
2230,1325,2,3,32.0,12.0,96.0
2231,1326,6,3,22.0,8.0,66.0
2232,1326,3,1,28.0,11.0,28.0
2233,1327,6,2,22.0,8.0,44.0
2234,1328,1,1,25.0,9.0,25.0
2235,1328,5,2,35.0,14.0,70.0
2236,1328,4,4,18.0,6.0,72.0
2237,1329,2,1,32.0,12.0,32.0
2238,1329,3,3,28.0,11.0,84.0
2239,1330,1,1,25.0,9.0,25.0
2240,1331,1,3,25.0,9.0,75.0
2241,1331,6,1,22.0,8.0,22.0
2242,1331,4,1,18.0,6.0,18.0
2243,1332,2,1,32.0,12.0,32.0
2244,1332,4,2,18.0,6.0,36.0
2245,1333,6,1,22.0,8.0,22.0
2246,1334,2,1,32.0,12.0,32.0
2247,1334,3,1,28.0,11.0,28.0
2248,1335,5,2,35.0,14.0,70.0
2249,1336,2,1,32.0,12.0,32.0
2250,1336,5,1,35.0,14.0,35.0
2251,1336,1,2,25.0,9.0,50.0
2252,1337,2,1,32.0,12.0,32.0
2253,1338,2,4,32.0,12.0,128.0
2254,1339,4,1,18.0,6.0,18.0
2255,1339,6,1,22.0,8.0,22.0
2256,1340,6,4,22.0,8.0,88.0
2257,1340,3,1,28.0,11.0,28.0
2258,1341,4,1,18.0,6.0,18.0
2259,1341,6,2,22.0,8.0,44.0
2260,1342,2,2,32.0,12.0,64.0
2261,1343,1,4,25.0,9.0,100.0
2262,1344,6,1,22.0,8.0,22.0
2263,1344,5,1,35.0,14.0,35.0
2264,1345,2,1,32.0,12.0,32.0
2265,1346,1,1,25.0,9.0,25.0
2266,1347,3,2,28.0,11.0,56.0
2267,1347,2,1,32.0,12.0,32.0
2268,1348,6,2,22.0,8.0,44.0
2269,1348,1,1,25.0,9.0,25.0
2270,1348,4,3,18.0,6.0,54.0
2271,1349,3,1,28.0,11.0,28.0
2272,1350,2,1,32.0,12.0,32.0
2273,1350,5,1,35.0,14.0,35.0
2274,1351,3,1,28.0,11.0,28.0
2275,1351,2,1,32.0,12.0,32.0
2276,1351,4,1,18.0,6.0,18.0
2277,1352,4,2,18.0,6.0,36.0
2278,1353,3,1,28.0,11.0,28.0
2279,1354,6,4,22.0,8.0,88.0
2280,1355,2,1,32.0,12.0,32.0
2281,1356,6,1,22.0,8.0,22.0
2282,1356,4,1,18.0,6.0,18.0
2283,1356,2,3,32.0,12.0,96.0
2284,1357,1,1,25.0,9.0,25.0
2285,1357,3,3,28.0,11.0,84.0
2286,1357,6,1,22.0,8.0,22.0
2287,1358,2,3,32.0,12.0,96.0
2288,1359,5,2,35.0,14.0,70.0
2289,1359,4,1,18.0,6.0,18.0
2290,1359,6,1,22.0,8.0,22.0
2291,1360,4,1,18.0,6.0,18.0
2292,1360,2,2,32.0,12.0,64.0
2293,1361,2,1,32.0,12.0,32.0
2294,1361,1,1,25.0,9.0,25.0
2295,1362,2,1,32.0,12.0,32.0
2296,1362,4,1,18.0,6.0,18.0
2297,1363,3,2,28.0,11.0,56.0
2298,1364,2,4,32.0,12.0,128.0
2299,1364,3,3,28.0,11.0,84.0
2300,1364,4,1,18.0,6.0,18.0
2301,1365,5,1,35.0,14.0,35.0
2302,1365,1,3,25.0,9.0,75.0
2303,1366,1,1,25.0,9.0,25.0
2304,1367,1,1,25.0,9.0,25.0
2305,1367,3,1,28.0,11.0,28.0
2306,1367,4,1,18.0,6.0,18.0
2307,1368,6,1,22.0,8.0,22.0
2308,1369,5,1,35.0,14.0,35.0
2309,1370,6,4,22.0,8.0,88.0
2310,1370,2,1,32.0,12.0,32.0
2311,1371,1,1,25.0,9.0,25.0
2312,1372,1,1,25.0,9.0,25.0
2313,1373,2,1,32.0,12.0,32.0
2314,1374,2,1,32.0,12.0,32.0
2315,1375,6,1,22.0,8.0,22.0
2316,1376,6,1,22.0,8.0,22.0
2317,1376,4,1,18.0,6.0,18.0
2318,1376,5,1,35.0,14.0,35.0
2319,1377,3,4,28.0,11.0,112.0
2320,1378,1,2,25.0,9.0,50.0
2321,1379,2,2,32.0,12.0,64.0
2322,1380,6,1,22.0,8.0,22.0
2323,1381,1,3,25.0,9.0,75.0
2324,1382,5,1,35.0,14.0,35.0
2325,1382,4,2,18.0,6.0,36.0
2326,1383,2,2,32.0,12.0,64.0
2327,1384,6,1,22.0,8.0,22.0
2328,1384,4,2,18.0,6.0,36.0
2329,1385,3,3,28.0,11.0,84.0
2330,1386,5,3,35.0,14.0,105.0
2331,1386,2,1,32.0,12.0,32.0
2332,1386,3,1,28.0,11.0,28.0
2333,1387,5,1,35.0,14.0,35.0
2334,1388,5,1,35.0,14.0,35.0
2335,1388,3,4,28.0,11.0,112.0
2336,1389,6,1,22.0,8.0,22.0
2337,1389,2,1,32.0,12.0,32.0
2338,1390,5,1,35.0,14.0,35.0
2339,1391,1,1,25.0,9.0,25.0
2340,1391,6,1,22.0,8.0,22.0
2341,1392,5,2,35.0,14.0,70.0
2342,1392,2,1,32.0,12.0,32.0
2343,1392,1,2,25.0,9.0,50.0
2344,1393,3,1,28.0,11.0,28.0
2345,1394,1,2,25.0,9.0,50.0
2346,1394,3,1,28.0,11.0,28.0
2347,1394,5,1,35.0,14.0,35.0
2348,1395,2,1,32.0,12.0,32.0
2349,1396,6,1,22.0,8.0,22.0
2350,1396,4,1,18.0,6.0,18.0
2351,1397,6,1,22.0,8.0,22.0
2352,1397,3,2,28.0,11.0,56.0
2353,1398,4,1,18.0,6.0,18.0
2354,1399,2,2,32.0,12.0,64.0
2355,1400,5,1,35.0,14.0,35.0
2356,1401,2,2,32.0,12.0,64.0
2357,1401,4,1,18.0,6.0,18.0
2358,1402,1,1,25.0,9.0,25.0
2359,1403,5,2,35.0,14.0,70.0
2360,1403,4,3,18.0,6.0,54.0
2361,1404,6,1,22.0,8.0,22.0
2362,1404,2,2,32.0,12.0,64.0
2363,1405,2,2,32.0,12.0,64.0
2364,1405,3,2,28.0,11.0,56.0
2365,1406,1,1,25.0,9.0,25.0
2366,1406,5,1,35.0,14.0,35.0
2367,1407,1,1,25.0,9.0,25.0
2368,1408,5,3,35.0,14.0,105.0
2369,1408,3,2,28.0,11.0,56.0
2370,1409,2,3,32.0,12.0,96.0
2371,1410,2,1,32.0,12.0,32.0
2372,1410,4,1,18.0,6.0,18.0
2373,1411,4,2,18.0,6.0,36.0
2374,1411,6,1,22.0,8.0,22.0
2375,1412,1,2,25.0,9.0,50.0
2376,1413,6,1,22.0,8.0,22.0
2377,1413,5,3,35.0,14.0,105.0
2378,1414,2,1,32.0,12.0,32.0
2379,1415,5,1,35.0,14.0,35.0
2380,1415,4,1,18.0,6.0,18.0
2381,1415,1,2,25.0,9.0,50.0
2382,1416,6,1,22.0,8.0,22.0
2383,1417,4,2,18.0,6.0,36.0
2384,1418,5,1,35.0,14.0,35.0
2385,1418,3,1,28.0,11.0,28.0
2386,1419,1,1,25.0,9.0,25.0
2387,1420,6,1,22.0,8.0,22.0
