order_id,company_id,customer_id,order_date,total_amount,discount_amount,channel,status
357,1,87,2025-11-22,43.0,0.0,Marketplace,completed
358,1,37,2025-11-22,18.0,0.0,Sales Rep,completed
359,1,26,2025-11-22,104.0,0.0,Website,completed
360,1,94,2025-11-22,75.0,0.0,Marketplace,completed
361,1,4,2025-11-22,81.0,0.0,Website,completed
362,1,109,2025-11-23,32.0,0.0,WhatsApp,completed
363,1,8,2025-11-23,75.0,0.0,Marketplace,completed
364,1,115,2025-11-23,92.7,10.3,Sales Rep,completed
365,1,73,2025-11-23,28.0,0.0,Website,completed
366,1,41,2025-11-23,50.0,0.0,Marketplace,completed
367,1,26,2025-11-23,25.0,0.0,Website,completed
368,1,60,2025-11-23,32.0,0.0,Website,completed
369,1,60,2025-11-23,22.0,0.0,Website,completed
370,1,91,2025-11-23,60.0,0.0,WhatsApp,completed
371,1,46,2025-11-23,32.0,0.0,Website,completed
372,1,96,2025-11-24,32.0,0.0,WhatsApp,completed
373,1,8,2025-11-24,18.0,0.0,Sales Rep,returned
374,1,81,2025-11-24,109.8,12.2,Marketplace,completed
375,1,57,2025-11-24,53.0,0.0,Sales Rep,completed
376,1,22,2025-11-24,43.0,0.0,Marketplace,completed
377,1,46,2025-11-24,32.0,0.0,Website,completed
378,1,80,2025-11-25,35.0,0.0,WhatsApp,completed
379,1,12,2025-11-25,35.0,0.0,Website,completed
380,1,103,2025-11-25,22.0,0.0,Website,completed
381,1,70,2025-11-25,46.0,0.0,Sales Rep,completed
382,1,77,2025-11-25,61.0,0.0,Website,completed
383,1,30,2025-11-25,189.0,0.0,Marketplace,completed
384,1,98,2025-11-25,166.0,0.0,Marketplace,completed
385,1,23,2025-11-25,98.0,0.0,Website,completed
386,1,73,2025-11-25,18.0,0.0,WhatsApp,completed
387,1,8,2025-11-26,103.0,0.0,Website,completed
388,1,44,2025-11-26,78.0,0.0,WhatsApp,completed
389,1,118,2025-11-26,97.85,5.15,Website,completed
390,1,76,2025-11-26,64.0,0.0,Website,completed
391,1,56,2025-11-26,160.55,8.45,Sales Rep,completed
392,1,29,2025-11-26,44.0,0.0,WhatsApp,completed
393,1,17,2025-11-26,126.9,14.1,Website,completed
394,1,5,2025-11-26,96.9,5.1,Website,completed
395,1,19,2025-11-27,28.0,0.0,Website,completed
396,1,114,2025-11-27,50.0,0.0,Marketplace,completed
397,1,32,2025-11-27,47.0,0.0,WhatsApp,completed
398,1,54,2025-11-27,18.0,0.0,Marketplace,completed
399,1,49,2025-11-27,121.0,0.0,Website,completed
400,1,41,2025-11-27,18.0,0.0,Website,completed
401,1,10,2025-11-27,133.0,7.0,Website,completed
402,1,91,2025-11-27,18.0,0.0,Website,completed
403,1,25,2025-11-28,85.0,0.0,Website,completed
404,1,71,2025-11-28,18.0,0.0,Sales Rep,completed
405,1,106,2025-11-28,25.0,0.0,WhatsApp,completed
406,1,82,2025-11-28,82.0,0.0,Website,completed
407,1,34,2025-11-28,18.0,0.0,Website,completed
408,1,58,2025-11-28,56.0,0.0,Website,completed
409,1,20,2025-11-28,84.0,0.0,Sales Rep,completed
410,1,53,2025-11-28,53.0,0.0,Marketplace,completed
411,1,111,2025-11-28,28.0,0.0,Marketplace,completed
412,1,116,2025-11-29,114.0,0.0,Sales Rep,completed
413,1,97,2025-11-29,96.0,0.0,Website,completed
414,1,17,2025-11-29,106.2,11.8,Website,completed
415,1,118,2025-11-29,133.0,0.0,Sales Rep,completed
416,1,101,2025-11-29,61.0,0.0,WhatsApp,completed
417,1,75,2025-11-29,250.8,13.2,Sales Rep,completed
418,1,50,2025-11-29,32.0,0.0,WhatsApp,completed
419,1,19,2025-11-29,54.0,0.0,WhatsApp,completed
420,1,96,2025-11-30,84.0,0.0,Website,completed
421,1,39,2025-11-30,146.3,7.7,Website,completed
422,1,35,2025-11-30,18.0,0.0,WhatsApp,completed
423,1,106,2025-11-30,53.0,0.0,Website,completed
424,1,40,2025-11-30,57.0,0.0,WhatsApp,completed
425,1,107,2025-11-30,75.0,0.0,Website,completed
426,1,91,2025-11-30,36.0,0.0,Website,completed
427,1,16,2025-12-01,18.0,0.0,WhatsApp,completed
428,1,112,2025-12-01,56.0,0.0,Website,completed
429,1,89,2025-12-01,70.0,0.0,Website,completed
430,1,28,2025-12-01,82.0,0.0,Sales Rep,completed
431,1,99,2025-12-01,64.0,0.0,WhatsApp,completed
432,1,2,2025-12-01,168.0,0.0,Website,completed
433,1,60,2025-12-01,128.25,6.75,Website,completed
434,1,72,2025-12-01,25.0,0.0,WhatsApp,completed
435,1,44,2025-12-01,151.2,16.8,Marketplace,completed
436,1,52,2025-12-01,100.7,5.3,WhatsApp,completed
437,1,52,2025-12-01,99.0,0.0,Website,completed
438,1,88,2025-12-01,255.0,0.0,Website,completed
439,1,95,2025-12-02,92.0,0.0,Website,completed
440,1,29,2025-12-02,50.0,0.0,WhatsApp,completed
441,1,109,2025-12-02,90.9,10.1,Website,completed
442,1,16,2025-12-02,75.0,0.0,Sales Rep,completed
443,1,20,2025-12-02,99.75,5.25,Website,completed
444,1,19,2025-12-02,64.0,0.0,Website,completed
445,1,82,2025-12-02,64.0,0.0,Website,completed
446,1,21,2025-12-02,35.0,0.0,Website,completed
447,1,55,2025-12-02,25.0,0.0,Website,completed
448,1,94,2025-12-02,35.0,0.0,Website,completed
449,1,87,2025-12-03,28.0,0.0,Website,completed
450,1,14,2025-12-03,25.0,0.0,Website,completed
451,1,38,2025-12-03,108.3,5.7,Website,completed
452,1,97,2025-12-03,150.0,0.0,Website,completed
453,1,76,2025-12-03,93.0,0.0,Website,completed
454,1,69,2025-12-03,50.0,0.0,WhatsApp,completed
455,1,3,2025-12-03,25.0,0.0,Website,completed
456,1,61,2025-12-03,53.0,0.0,WhatsApp,completed
457,1,67,2025-12-03,25.0,0.0,Website,completed
458,1,80,2025-12-03,64.0,0.0,Website,completed
459,1,100,2025-12-03,22.0,0.0,Website,completed
460,1,21,2025-12-03,18.0,0.0,Website,completed
461,1,117,2025-12-04,50.0,0.0,Website,completed
462,1,10,2025-12-04,32.0,0.0,WhatsApp,completed
463,1,38,2025-12-04,81.0,0.0,Website,completed
464,1,55,2025-12-04,119.0,0.0,WhatsApp,completed
465,1,43,2025-12-04,47.0,0.0,Website,completed
466,1,15,2025-12-04,36.0,0.0,Website,completed
467,1,62,2025-12-04,82.0,0.0,Sales Rep,completed
468,1,109,2025-12-04,53.0,0.0,Website,completed
469,1,46,2025-12-04,116.0,0.0,WhatsApp,completed
470,1,9,2025-12-04,102.6,11.4,Website,completed
471,1,29,2025-12-04,70.0,0.0,Marketplace,completed
472,1,80,2025-12-04,56.0,0.0,Website,completed
473,1,83,2025-12-04,99.0,11.0,Website,completed
474,1,109,2025-12-05,18.0,0.0,Website,completed
475,1,43,2025-12-05,22.0,0.0,Marketplace,completed
476,1,105,2025-12-05,79.0,0.0,Website,completed
477,1,16,2025-12-05,18.0,0.0,Marketplace,completed
478,1,72,2025-12-05,144.9,16.1,Website,completed
479,1,86,2025-12-05,68.0,0.0,Website,completed
480,1,77,2025-12-05,72.0,0.0,Website,completed
481,1,44,2025-12-05,57.0,0.0,Website,completed
482,1,115,2025-12-05,58.0,0.0,Website,completed
483,1,25,2025-12-05,64.0,0.0,Website,completed
484,1,119,2025-12-06,18.0,0.0,WhatsApp,completed
485,1,76,2025-12-06,70.0,0.0,Marketplace,completed
486,1,71,2025-12-06,70.0,0.0,Marketplace,completed
487,1,117,2025-12-06,82.0,0.0,Website,completed
488,1,113,2025-12-06,105.0,0.0,Website,completed
489,1,36,2025-12-06,32.0,0.0,Website,completed
490,1,78,2025-12-06,22.0,0.0,WhatsApp,completed
491,1,41,2025-12-06,86.0,0.0,WhatsApp,completed
492,1,45,2025-12-06,91.8,10.2,Marketplace,completed
493,1,15,2025-12-06,98.0,0.0,Sales Rep,completed
494,1,69,2025-12-06,60.0,0.0,Website,completed
495,1,86,2025-12-06,50.0,0.0,Website,completed
496,1,101,2025-12-07,18.0,0.0,Website,completed
497,1,112,2025-12-07,44.0,0.0,WhatsApp,completed
498,1,31,2025-12-07,91.0,0.0,Website,completed
499,1,101,2025-12-07,103.55,5.45,Marketplace,completed
500,1,107,2025-12-07,98.0,0.0,Website,completed
501,1,100,2025-12-07,22.0,0.0,WhatsApp,completed
502,1,23,2025-12-07,56.0,0.0,WhatsApp,completed
503,1,17,2025-12-07,36.0,0.0,Website,completed
504,1,20,2025-12-07,90.9,10.1,Website,completed
505,1,71,2025-12-07,115.2,12.8,Website,completed
506,1,9,2025-12-07,93.0,0.0,Sales Rep,completed
507,1,85,2025-12-07,35.0,0.0,Website,completed
508,1,84,2025-12-08,44.0,0.0,Website,completed
509,1,80,2025-12-08,90.0,0.0,Website,completed
510,1,67,2025-12-08,84.0,0.0,Sales Rep,completed
511,1,25,2025-12-08,35.0,0.0,Website,completed
512,1,81,2025-12-08,84.0,0.0,Website,completed
513,1,107,2025-12-08,69.0,0.0,WhatsApp,completed
514,1,59,2025-12-08,64.0,0.0,WhatsApp,completed
515,1,72,2025-12-08,93.0,0.0,Website,completed
516,1,87,2025-12-08,123.5,6.5,Website,completed
517,1,119,2025-12-08,104.5,5.5,Website,completed
518,1,51,2025-12-08,32.0,0.0,Sales Rep,completed
519,1,51,2025-12-08,22.0,0.0,Sales Rep,completed
520,1,87,2025-12-08,125.0,0.0,Sales Rep,completed
521,1,74,2025-12-08,190.0,0.0,WhatsApp,completed
522,1,21,2025-12-09,25.0,0.0,Website,completed
523,1,103,2025-12-09,88.0,0.0,WhatsApp,completed
524,1,86,2025-12-09,74.0,0.0,Website,completed
525,1,31,2025-12-09,134.0,0.0,Website,completed
526,1,73,2025-12-09,107.35,5.65,WhatsApp,completed
527,1,36,2025-12-09,62.0,0.0,Sales Rep,completed
528,1,63,2025-12-09,104.4,11.6,WhatsApp,completed
529,1,114,2025-12-09,107.35,5.65,WhatsApp,completed
530,1,70,2025-12-09,104.4,11.6,Sales Rep,completed
531,1,94,2025-12-09,43.0,0.0,Sales Rep,completed
532,1,79,2025-12-10,32.0,0.0,WhatsApp,completed
533,1,73,2025-12-10,74.0,0.0,WhatsApp,completed
534,1,30,2025-12-10,32.0,0.0,Website,completed
535,1,102,2025-12-10,25.0,0.0,Website,completed
536,1,84,2025-12-10,100.0,0.0,Website,completed
537,1,49,2025-12-10,165.0,0.0,WhatsApp,completed
538,1,67,2025-12-10,54.0,0.0,Website,completed
539,1,1,2025-12-10,25.0,0.0,Website,completed
540,1,36,2025-12-10,66.0,0.0,Website,completed
541,1,85,2025-12-10,62.0,0.0,Website,completed
542,1,83,2025-12-10,70.0,0.0,Sales Rep,completed
543,1,18,2025-12-11,57.0,0.0,WhatsApp,completed
544,1,52,2025-12-11,44.0,0.0,WhatsApp,completed
545,1,106,2025-12-11,54.0,0.0,Website,completed
546,1,22,2025-12-11,105.0,0.0,Website,completed
547,1,80,2025-12-11,74.0,0.0,WhatsApp,completed
548,1,49,2025-12-11,70.0,0.0,Website,completed
549,1,106,2025-12-11,70.0,0.0,Website,completed
550,1,113,2025-12-11,36.0,0.0,Sales Rep,completed
551,1,116,2025-12-11,75.0,0.0,WhatsApp,completed
552,1,30,2025-12-11,170.1,18.9,Marketplace,completed
553,1,74,2025-12-11,96.0,0.0,Website,completed
554,1,11,2025-12-11,32.0,0.0,Website,completed
555,1,96,2025-12-11,25.0,0.0,Sales Rep,completed
556,1,27,2025-12-11,32.0,0.0,WhatsApp,completed
557,1,75,2025-12-11,56.0,0.0,Website,completed
558,1,27,2025-12-12,56.0,0.0,Website,completed
559,1,62,2025-12-12,22.0,0.0,Website,completed
560,1,18,2025-12-12,50.0,0.0,Sales Rep,completed
561,1,101,2025-12-12,122.0,0.0,Website,completed
562,1,103,2025-12-12,101.7,11.3,Website,completed
563,1,50,2025-12-12,98.0,0.0,Marketplace,completed
564,1,23,2025-12-12,66.0,0.0,WhatsApp,completed
565,1,67,2025-12-12,127.3,6.7,Website,completed
566,1,31,2025-12-12,56.0,0.0,WhatsApp,completed
567,1,46,2025-12-12,50.0,0.0,WhatsApp,completed
568,1,9,2025-12-12,116.85,6.15,Marketplace,completed
569,1,29,2025-12-12,104.4,11.6,WhatsApp,completed
570,1,38,2025-12-13,138.6,15.4,Website,completed
571,1,57,2025-12-13,110.0,0.0,Marketplace,completed
572,1,62,2025-12-13,112.1,5.9,Website,completed
573,1,67,2025-12-13,28.0,0.0,Website,completed
574,1,87,2025-12-13,50.0,0.0,WhatsApp,completed
575,1,74,2025-12-13,82.0,0.0,Website,completed
576,1,31,2025-12-13,96.0,0.0,Sales Rep,completed
577,1,46,2025-12-13,87.0,0.0,Website,completed
578,1,62,2025-12-13,103.55,5.45,Website,completed
579,1,29,2025-12-13,76.0,0.0,Sales Rep,completed
580,1,100,2025-12-14,64.0,0.0,Website,completed
581,1,27,2025-12-14,28.0,0.0,Website,completed
582,1,34,2025-12-14,60.0,0.0,Website,completed
583,1,90,2025-12-14,18.0,0.0,Sales Rep,completed
584,1,17,2025-12-14,115.9,6.1,Marketplace,completed
585,1,26,2025-12-14,25.0,0.0,Website,completed
586,1,64,2025-12-14,98.0,0.0,Website,completed
587,1,72,2025-12-14,32.0,0.0,Sales Rep,completed
588,1,105,2025-12-15,22.0,0.0,Website,completed
589,1,47,2025-12-15,53.0,0.0,Website,completed
590,1,87,2025-12-15,92.0,0.0,Marketplace,completed
591,1,46,2025-12-15,43.0,0.0,Website,completed
592,1,81,2025-12-15,92.0,0.0,Marketplace,completed
593,1,109,2025-12-15,28.0,0.0,Marketplace,completed
594,1,38,2025-12-15,36.0,0.0,WhatsApp,completed
595,1,47,2025-12-15,32.0,0.0,WhatsApp,completed
596,1,3,2025-12-15,44.0,0.0,Website,completed
597,1,11,2025-12-15,18.0,0.0,Website,completed
598,1,4,2025-12-15,141.0,0.0,Sales Rep,completed
599,1,32,2025-12-15,105.0,0.0,WhatsApp,completed
600,1,5,2025-12-15,18.0,0.0,WhatsApp,completed
601,1,112,2025-12-15,22.0,0.0,Website,completed
602,1,96,2025-12-16,57.0,0.0,WhatsApp,completed
603,1,70,2025-12-16,18.0,0.0,Website,completed
604,1,39,2025-12-16,60.0,0.0,Website,completed
605,1,89,2025-12-16,50.0,0.0,Marketplace,completed
606,1,103,2025-12-16,28.0,0.0,Website,completed
607,1,113,2025-12-16,44.0,0.0,WhatsApp,completed
608,1,107,2025-12-16,32.0,0.0,Website,completed
609,1,103,2025-12-16,119.0,0.0,Marketplace,completed
610,1,24,2025-12-17,18.0,0.0,Website,completed
611,1,80,2025-12-17,35.0,0.0,Website,completed
612,1,14,2025-12-17,25.0,0.0,Website,completed
613,1,20,2025-12-17,72.0,0.0,Website,completed
614,1,60,2025-12-17,32.0,0.0,WhatsApp,completed
615,1,100,2025-12-17,84.0,0.0,Website,completed
616,1,107,2025-12-17,106.0,0.0,Website,completed
617,1,59,2025-12-17,98.8,5.2,WhatsApp,completed
618,1,21,2025-12-17,88.0,0.0,WhatsApp,completed
619,1,15,2025-12-18,56.0,0.0,Website,completed
620,1,51,2025-12-18,22.0,0.0,Sales Rep,completed
621,1,77,2025-12-18,18.0,0.0,Website,completed
622,1,80,2025-12-18,47.0,0.0,Website,completed
623,1,69,2025-12-18,70.0,0.0,Sales Rep,completed
624,1,97,2025-12-18,43.0,0.0,Website,completed
625,1,116,2025-12-18,53.0,0.0,Website,completed
626,1,45,2025-12-18,89.0,0.0,Website,completed
627,1,34,2025-12-18,111.6,12.4,Website,completed
628,1,110,2025-12-18,50.0,0.0,Website,completed
629,1,69,2025-12-18,91.8,10.2,Sales Rep,completed
630,1,42,2025-12-18,32.0,0.0,Website,completed
631,1,5,2025-12-18,70.0,0.0,Website,completed
632,1,50,2025-12-19,78.0,0.0,WhatsApp,completed
633,1,10,2025-12-19,93.0,0.0,Website,completed
634,1,72,2025-12-19,91.0,0.0,WhatsApp,completed
635,1,6,2025-12-19,128.0,0.0,WhatsApp,completed
636,1,13,2025-12-19,70.0,0.0,WhatsApp,completed
637,1,73,2025-12-19,86.0,0.0,WhatsApp,completed
638,1,87,2025-12-19,94.0,0.0,Website,completed
639,1,77,2025-12-19,84.0,0.0,Website,completed
640,1,53,2025-12-19,91.8,10.2,Sales Rep,completed
641,1,119,2025-12-19,18.0,0.0,WhatsApp,completed
642,1,5,2025-12-19,53.0,0.0,Marketplace,completed
643,1,106,2025-12-20,89.0,0.0,Marketplace,completed
644,1,34,2025-12-20,28.0,0.0,Website,completed
645,1,52,2025-12-20,56.0,0.0,WhatsApp,completed
646,1,23,2025-12-20,85.0,0.0,Website,completed
647,1,104,2025-12-20,28.0,0.0,WhatsApp,completed
648,1,105,2025-12-20,64.0,0.0,Website,completed
649,1,109,2025-12-20,43.0,0.0,WhatsApp,completed
650,1,70,2025-12-20,155.8,8.2,WhatsApp,completed
651,1,97,2025-12-20,56.0,0.0,WhatsApp,completed
652,1,19,2025-12-20,60.0,0.0,Website,completed
653,1,65,2025-12-20,53.0,0.0,Website,completed
654,1,74,2025-12-21,76.0,0.0,Website,completed
655,1,42,2025-12-21,18.0,0.0,WhatsApp,completed
656,1,45,2025-12-21,167.2,8.8,Website,completed
657,1,80,2025-12-21,88.0,0.0,Website,completed
658,1,11,2025-12-21,133.95,7.05,Website,completed
659,1,3,2025-12-21,35.0,0.0,Website,completed
660,1,34,2025-12-21,112.0,0.0,Website,completed
661,1,8,2025-12-21,68.0,0.0,Website,completed
662,1,50,2025-12-21,131.1,6.9,WhatsApp,completed
663,1,66,2025-12-21,35.0,0.0,Marketplace,completed
664,1,59,2025-12-22,35.0,0.0,WhatsApp,completed
665,1,63,2025-12-22,28.0,0.0,Website,completed
666,1,39,2025-12-22,159.0,0.0,Website,completed
667,1,72,2025-12-22,36.0,0.0,Marketplace,completed
668,1,12,2025-12-22,86.0,0.0,WhatsApp,completed
669,1,55,2025-12-22,35.0,0.0,Marketplace,completed
670,1,84,2025-12-22,148.0,0.0,Website,completed
671,1,56,2025-12-22,99.75,5.25,Marketplace,completed
672,1,9,2025-12-22,84.0,0.0,WhatsApp,completed
673,1,19,2025-12-22,151.2,16.8,WhatsApp,completed
674,1,36,2025-12-22,50.0,0.0,Website,completed
675,1,79,2025-12-23,67.0,0.0,WhatsApp,completed
676,1,11,2025-12-23,88.0,0.0,WhatsApp,completed
677,1,110,2025-12-23,32.0,0.0,Website,completed
678,1,98,2025-12-23,214.2,23.8,Marketplace,completed
679,1,63,2025-12-23,144.4,7.6,WhatsApp,completed
680,1,79,2025-12-23,47.0,0.0,Marketplace,completed
681,1,106,2025-12-23,35.0,0.0,Sales Rep,completed
682,1,95,2025-12-23,57.0,0.0,Website,completed
683,1,39,2025-12-23,56.0,0.0,Sales Rep,completed
684,1,7,2025-12-23,22.0,0.0,WhatsApp,completed
685,1,93,2025-12-23,57.0,0.0,Website,completed
686,1,58,2025-12-23,143.0,0.0,Website,completed
687,1,15,2025-12-24,22.0,0.0,WhatsApp,completed
688,1,102,2025-12-24,35.0,0.0,Marketplace,completed
689,1,99,2025-12-24,105.45,5.55,Website,completed
690,1,94,2025-12-24,125.4,6.6,Sales Rep,completed
691,1,2,2025-12-24,99.0,11.0,Website,completed
692,1,85,2025-12-24,35.0,0.0,Website,completed
693,1,113,2025-12-24,57.0,0.0,Website,completed
694,1,45,2025-12-24,63.0,0.0,Website,completed
695,1,14,2025-12-24,108.3,5.7,Website,completed
696,1,96,2025-12-24,28.0,0.0,WhatsApp,completed
697,1,115,2025-12-25,35.0,0.0,Website,completed
698,1,61,2025-12-25,35.0,0.0,Website,completed
699,1,27,2025-12-25,88.0,0.0,WhatsApp,completed
700,1,68,2025-12-25,100.7,5.3,Marketplace,completed
701,1,68,2025-12-25,97.0,0.0,WhatsApp,completed
702,1,24,2025-12-25,32.0,0.0,Sales Rep,completed
703,1,4,2025-12-25,154.85,8.15,Website,completed
704,1,45,2025-12-25,64.0,0.0,WhatsApp,completed
705,1,33,2025-12-25,53.0,0.0,Sales Rep,completed
706,1,4,2025-12-26,91.8,10.2,Sales Rep,completed
707,1,18,2025-12-26,120.6,13.4,Website,completed
708,1,39,2025-12-26,82.0,0.0,WhatsApp,completed
709,1,118,2025-12-26,205.2,22.8,Sales Rep,completed
710,1,78,2025-12-26,118.75,6.25,Website,completed
711,1,58,2025-12-26,57.0,0.0,Sales Rep,completed
712,1,26,2025-12-26,54.0,0.0,Marketplace,completed
