order_id,company_id,customer_id,order_date,total_amount,discount_amount,channel,status
713,1,20,2025-12-26,98.0,0.0,Website,completed
714,1,112,2025-12-27,86.0,0.0,Website,returned
715,1,92,2025-12-27,50.0,0.0,Sales Rep,completed
716,1,77,2025-12-27,151.0,0.0,Sales Rep,completed
717,1,42,2025-12-27,43.0,0.0,Website,completed
718,1,15,2025-12-27,67.0,0.0,Website,completed
719,1,19,2025-12-27,96.3,10.7,Marketplace,completed
720,1,57,2025-12-27,65.0,0.0,Website,completed
721,1,77,2025-12-27,53.0,0.0,Sales Rep,completed
722,1,26,2025-12-27,110.7,12.3,WhatsApp,completed
723,1,60,2025-12-27,40.0,0.0,Website,completed
724,1,111,2025-12-27,64.0,0.0,Sales Rep,completed
725,1,86,2025-12-27,18.0,0.0,Website,completed
726,1,60,2025-12-28,35.0,0.0,Sales Rep,completed
727,1,14,2025-12-28,70.0,0.0,Website,completed
728,1,102,2025-12-28,67.0,0.0,Website,completed
729,1,62,2025-12-28,88.0,0.0,Website,completed
730,1,101,2025-12-28,22.0,0.0,Website,completed
731,1,120,2025-12-28,35.0,0.0,WhatsApp,completed
732,1,72,2025-12-28,18.0,0.0,Website,completed
733,1,14,2025-12-28,74.0,0.0,WhatsApp,completed
734,1,28,2025-12-29,90.9,10.1,Sales Rep,completed
735,1,74,2025-12-29,221.35,11.65,Website,completed
736,1,12,2025-12-29,116.0,0.0,WhatsApp,completed
737,1,1,2025-12-29,84.0,0.0,WhatsApp,completed
738,1,31,2025-12-29,40.0,0.0,Website,completed
739,1,28,2025-12-29,54.0,0.0,WhatsApp,completed
740,1,47,2025-12-29,114.95,6.05,Sales Rep,completed
741,1,85,2025-12-29,66.0,0.0,Website,returned
742,1,111,2025-12-29,53.0,0.0,Website,completed
743,1,71,2025-12-29,36.0,0.0,Sales Rep,completed
744,1,74,2025-12-29,120.0,0.0,Website,completed
745,1,91,2025-12-30,141.0,0.0,Website,completed
746,1,32,2025-12-30,183.0,0.0,Website,completed
747,1,61,2025-12-30,100.0,0.0,Website,completed
748,1,38,2025-12-30,85.0,0.0,Website,completed
749,1,7,2025-12-30,53.0,0.0,WhatsApp,completed
750,1,10,2025-12-30,28.0,0.0,Sales Rep,completed
751,1,33,2025-12-30,70.0,0.0,Website,completed
752,1,85,2025-12-30,22.0,0.0,Website,completed
753,1,24,2025-12-30,100.0,0.0,Sales Rep,completed
754,1,77,2025-12-30,36.0,0.0,Marketplace,completed
755,1,31,2025-12-30,70.0,0.0,WhatsApp,completed
756,1,45,2025-12-30,57.0,0.0,Website,completed
757,1,61,2025-12-30,40.0,0.0,WhatsApp,completed
758,1,112,2025-12-31,128.0,0.0,Website,completed
759,1,13,2025-12-31,81.0,0.0,Marketplace,completed
760,1,84,2025-12-31,99.0,0.0,WhatsApp,completed
761,1,87,2025-12-31,91.0,0.0,WhatsApp,completed
762,1,13,2025-12-31,22.0,0.0,Website,completed
763,1,25,2025-12-31,70.0,0.0,Website,completed
764,1,107,2025-12-31,25.0,0.0,Website,completed
765,1,78,2025-12-31,127.0,0.0,Website,completed
766,1,82,2025-12-31,78.0,0.0,Website,returned
767,1,36,2025-12-31,25.0,0.0,Sales Rep,completed
768,1,9,2026-01-01,50.0,0.0,Website,completed
769,1,56,2026-01-01,100.0,0.0,Website,completed
770,1,100,2026-01-01,22.0,0.0,Website,completed
771,1,5,2026-01-01,88.0,0.0,WhatsApp,completed
772,1,99,2026-01-01,60.0,0.0,Website,completed
773,1,89,2026-01-01,78.0,0.0,Sales Rep,completed
774,1,81,2026-01-01,28.0,0.0,Marketplace,completed
775,1,59,2026-01-01,35.0,0.0,Sales Rep,completed
776,1,50,2026-01-02,50.0,0.0,WhatsApp,completed
777,1,46,2026-01-02,32.0,0.0,Website,completed
778,1,25,2026-01-02,18.0,0.0,Website,returned
779,1,70,2026-01-02,107.35,5.65,WhatsApp,completed
780,1,16,2026-01-02,92.0,0.0,Website,completed
781,1,119,2026-01-02,25.0,0.0,Website,completed
782,1,118,2026-01-02,146.0,0.0,WhatsApp,completed
783,1,76,2026-01-03,70.0,0.0,Website,completed
784,1,29,2026-01-03,44.0,0.0,Website,completed
785,1,42,2026-01-03,114.0,6.0,Website,completed
786,1,9,2026-01-03,22.0,0.0,Website,completed
787,1,22,2026-01-03,50.0,0.0,Website,completed
788,1,81,2026-01-03,18.0,0.0,WhatsApp,completed
789,1,1,2026-01-03,92.0,0.0,Website,completed
790,1,61,2026-01-04,89.0,0.0,WhatsApp,completed
791,1,79,2026-01-04,114.0,6.0,WhatsApp,completed
792,1,54,2026-01-04,126.0,14.0,Website,completed
793,1,47,2026-01-04,50.0,0.0,Sales Rep,returned
794,1,102,2026-01-04,131.1,6.9,Website,completed
795,1,27,2026-01-04,43.0,0.0,Website,completed
796,1,69,2026-01-04,25.0,0.0,Website,completed
797,1,31,2026-01-04,64.0,0.0,WhatsApp,completed
798,1,15,2026-01-05,102.6,11.4,Website,completed
799,1,63,2026-01-05,35.0,0.0,Website,completed
800,1,50,2026-01-05,112.0,0.0,Website,completed
801,1,43,2026-01-05,32.0,0.0,Website,completed
802,1,60,2026-01-05,56.0,0.0,Website,completed
803,1,102,2026-01-05,133.0,0.0,Sales Rep,completed
804,1,76,2026-01-05,36.0,0.0,Website,completed
805,1,32,2026-01-05,94.5,10.5,Website,completed
806,1,115,2026-01-05,36.0,0.0,Website,returned
807,1,65,2026-01-06,66.0,0.0,Website,completed
808,1,58,2026-01-06,84.0,0.0,Website,completed
809,1,38,2026-01-06,22.0,0.0,Website,returned
810,1,91,2026-01-06,96.9,5.1,Website,completed
811,1,24,2026-01-06,22.0,0.0,Sales Rep,completed
812,1,81,2026-01-06,25.0,0.0,Website,completed
813,1,97,2026-01-06,89.0,0.0,Website,completed
814,1,117,2026-01-07,28.0,0.0,WhatsApp,completed
815,1,6,2026-01-07,85.0,0.0,Website,completed
816,1,43,2026-01-07,94.5,10.5,Website,completed
817,1,27,2026-01-07,28.0,0.0,Sales Rep,completed
818,1,55,2026-01-07,18.0,0.0,Website,completed
819,1,107,2026-01-07,63.0,0.0,Website,completed
820,1,87,2026-01-07,75.0,0.0,Marketplace,completed
821,1,10,2026-01-07,86.0,0.0,Website,completed
822,1,81,2026-01-07,50.0,0.0,Website,completed
823,1,83,2026-01-07,96.0,0.0,Website,completed
824,1,67,2026-01-08,44.0,0.0,WhatsApp,completed
825,1,63,2026-01-08,40.0,0.0,WhatsApp,completed
826,1,102,2026-01-08,112.0,0.0,Website,completed
827,1,19,2026-01-08,64.0,0.0,Website,completed
828,1,37,2026-01-08,54.0,0.0,Website,completed
829,1,41,2026-01-08,64.0,0.0,WhatsApp,completed
830,1,5,2026-01-08,18.0,0.0,WhatsApp,completed
831,1,118,2026-01-09,117.0,13.0,Website,completed
832,1,65,2026-01-09,100.8,11.2,Website,completed
833,1,86,2026-01-09,130.5,14.5,Website,completed
834,1,15,2026-01-09,46.0,0.0,Website,completed
835,1,83,2026-01-09,60.0,0.0,Website,completed
836,1,58,2026-01-09,133.2,14.8,WhatsApp,completed
837,1,47,2026-01-09,18.0,0.0,Website,completed
838,1,37,2026-01-09,35.0,0.0,Website,completed
839,1,94,2026-01-09,18.0,0.0,Sales Rep,completed
840,1,104,2026-01-10,118.0,0.0,WhatsApp,completed
841,1,27,2026-01-10,127.3,6.7,Website,returned
842,1,12,2026-01-10,64.0,0.0,Website,completed
843,1,91,2026-01-10,18.0,0.0,WhatsApp,completed
844,1,63,2026-01-10,74.0,0.0,Website,completed
845,1,4,2026-01-10,66.0,0.0,Sales Rep,completed
846,1,61,2026-01-10,32.0,0.0,Website,completed
847,1,89,2026-01-10,61.0,0.0,WhatsApp,completed
848,1,62,2026-01-10,68.0,0.0,WhatsApp,completed
849,1,75,2026-01-11,98.8,5.2,Website,completed
850,1,7,2026-01-11,148.2,7.8,Website,completed
851,1,112,2026-01-11,72.0,0.0,Website,completed
852,1,106,2026-01-11,18.0,0.0,Website,completed
853,1,118,2026-01-11,96.0,0.0,Marketplace,completed
854,1,102,2026-01-11,114.0,0.0,Sales Rep,completed
855,1,54,2026-01-11,61.0,0.0,Website,completed
856,1,18,2026-01-11,88.0,0.0,Sales Rep,completed
857,1,105,2026-01-11,54.0,0.0,Website,completed
858,1,11,2026-01-12,50.0,0.0,Website,completed
859,1,97,2026-01-12,22.0,0.0,Website,completed
860,1,8,2026-01-12,56.0,0.0,Website,completed
861,1,97,2026-01-12,67.0,0.0,Website,completed
862,1,12,2026-01-12,35.0,0.0,Website,completed
863,1,21,2026-01-12,101.0,0.0,Sales Rep,completed
864,1,68,2026-01-12,35.0,0.0,Website,completed
865,1,93,2026-01-12,58.0,0.0,Website,completed
866,1,24,2026-01-13,35.0,0.0,Sales Rep,returned
867,1,15,2026-01-13,35.0,0.0,Sales Rep,completed
868,1,98,2026-01-13,53.0,0.0,Website,completed
869,1,59,2026-01-14,136.0,0.0,WhatsApp,completed
870,1,115,2026-01-14,153.0,0.0,Sales Rep,completed
871,1,51,2026-01-14,32.0,0.0,Website,completed
872,1,89,2026-01-14,198.55,10.45,WhatsApp,completed
873,1,16,2026-01-14,44.0,0.0,Website,completed
874,1,76,2026-01-14,74.0,0.0,Website,completed
875,1,52,2026-01-14,18.0,0.0,Marketplace,completed
876,1,33,2026-01-14,132.0,0.0,Website,completed
877,1,49,2026-01-14,35.0,0.0,WhatsApp,completed
878,1,10,2026-01-14,18.0,0.0,WhatsApp,completed
879,1,34,2026-01-15,166.0,0.0,Website,completed
880,1,50,2026-01-15,25.0,0.0,Website,completed
881,1,72,2026-01-15,103.0,0.0,WhatsApp,completed
882,1,73,2026-01-15,89.0,0.0,WhatsApp,completed
883,1,65,2026-01-15,100.7,5.3,Website,completed
884,1,42,2026-01-15,28.0,0.0,Website,completed
885,1,95,2026-01-15,112.1,5.9,WhatsApp,completed
886,1,45,2026-01-16,56.0,0.0,Website,completed
887,1,117,2026-01-16,32.0,0.0,WhatsApp,completed
888,1,42,2026-01-16,99.75,5.25,Website,completed
889,1,3,2026-01-16,75.0,0.0,WhatsApp,completed
890,1,89,2026-01-16,50.0,0.0,WhatsApp,completed
891,1,56,2026-01-16,178.6,9.4,Website,completed
892,1,12,2026-01-17,81.0,0.0,WhatsApp,completed
893,1,55,2026-01-17,107.1,11.9,Website,completed
894,1,41,2026-01-17,53.0,0.0,Website,completed
895,1,91,2026-01-17,88.0,0.0,Website,completed
896,1,96,2026-01-17,141.0,0.0,Marketplace,completed
897,1,67,2026-01-17,44.0,0.0,Website,completed
898,1,39,2026-01-17,75.0,0.0,Sales Rep,completed
899,1,88,2026-01-17,32.0,0.0,WhatsApp,completed
900,1,103,2026-01-17,58.0,0.0,Sales Rep,completed
901,1,21,2026-01-18,119.7,13.3,Website,completed
902,1,63,2026-01-18,200.45,10.55,Sales Rep,completed
903,1,86,2026-01-18,171.9,19.1,WhatsApp,completed
904,1,86,2026-01-18,114.95,6.05,Sales Rep,completed
905,1,107,2026-01-18,50.0,0.0,WhatsApp,completed
906,1,53,2026-01-19,56.0,0.0,Website,completed
907,1,15,2026-01-19,92.0,0.0,Website,completed
908,1,106,2026-01-19,99.9,11.1,Website,completed
909,1,47,2026-01-19,86.0,0.0,Marketplace,completed
910,1,51,2026-01-19,32.0,0.0,Marketplace,completed
911,1,111,2026-01-19,62.0,0.0,Sales Rep,completed
912,1,11,2026-01-19,54.0,0.0,Sales Rep,completed
913,1,43,2026-01-19,60.0,0.0,WhatsApp,completed
914,1,78,2026-01-20,22.0,0.0,WhatsApp,completed
915,1,7,2026-01-20,22.0,0.0,WhatsApp,completed
916,1,52,2026-01-20,89.0,0.0,Website,completed
917,1,99,2026-01-20,62.0,0.0,Sales Rep,completed
918,1,62,2026-01-20,99.75,5.25,Sales Rep,completed
919,1,26,2026-01-20,54.0,0.0,Website,completed
920,1,114,2026-01-20,70.0,0.0,WhatsApp,completed
921,1,81,2026-01-20,56.0,0.0,Website,completed
922,1,22,2026-01-20,137.7,15.3,Website,completed
923,1,56,2026-01-21,43.0,0.0,Sales Rep,completed
924,1,111,2026-01-21,50.0,0.0,Sales Rep,completed
925,1,28,2026-01-21,50.0,0.0,Marketplace,completed
926,1,38,2026-01-21,32.0,0.0,Marketplace,completed
927,1,88,2026-01-21,106.4,5.6,WhatsApp,completed
928,1,88,2026-01-21,35.0,0.0,Website,completed
929,1,13,2026-01-21,71.0,0.0,WhatsApp,completed
930,1,51,2026-01-21,148.2,7.8,WhatsApp,completed
931,1,17,2026-01-21,28.0,0.0,Website,completed
932,1,6,2026-01-21,123.5,6.5,Marketplace,completed
933,1,67,2026-01-22,36.0,0.0,Website,completed
934,1,20,2026-01-22,43.0,0.0,WhatsApp,completed
935,1,24,2026-01-22,147.0,0.0,Website,completed
936,1,57,2026-01-22,18.0,0.0,Website,completed
937,1,93,2026-01-22,28.0,0.0,Sales Rep,completed
938,1,22,2026-01-22,162.0,0.0,WhatsApp,completed
939,1,68,2026-01-22,147.6,16.4,Sales Rep,completed
940,1,16,2026-01-22,165.3,8.7,Website,completed
941,1,81,2026-01-22,50.0,0.0,Marketplace,completed
942,1,58,2026-01-22,67.0,0.0,Website,completed
943,1,8,2026-01-23,43.0,0.0,WhatsApp,completed
944,1,99,2026-01-23,138.0,0.0,Sales Rep,completed
945,1,39,2026-01-23,98.0,0.0,Website,completed
946,1,107,2026-01-23,18.0,0.0,Website,completed
947,1,73,2026-01-23,56.0,0.0,WhatsApp,completed
948,1,56,2026-01-23,100.0,0.0,WhatsApp,completed
949,1,120,2026-01-23,82.0,0.0,Website,completed
950,1,62,2026-01-24,60.0,0.0,Website,returned
951,1,7,2026-01-24,53.0,0.0,WhatsApp,completed
952,1,93,2026-01-24,50.0,0.0,WhatsApp,completed
953,1,3,2026-01-24,96.0,0.0,Website,completed
954,1,6,2026-01-24,70.0,0.0,Website,completed
955,1,97,2026-01-24,32.0,0.0,WhatsApp,completed
956,1,11,2026-01-24,65.0,0.0,WhatsApp,completed
957,1,112,2026-01-25,138.6,15.4,WhatsApp,completed
958,1,87,2026-01-25,57.0,0.0,Marketplace,completed
959,1,105,2026-01-25,113.4,12.6,Website,completed
960,1,25,2026-01-25,18.0,0.0,Website,completed
961,1,22,2026-01-25,18.0,0.0,Marketplace,completed
962,1,111,2026-01-26,18.0,0.0,Website,completed
963,1,2,2026-01-26,54.0,0.0,Website,completed
964,1,95,2026-01-26,117.9,13.1,WhatsApp,completed
965,1,116,2026-01-26,60.0,0.0,Sales Rep,completed
966,1,9,2026-01-26,71.0,0.0,Website,completed
967,1,93,2026-01-26,64.0,0.0,Website,completed
968,1,88,2026-01-26,40.0,0.0,Website,completed
969,1,92,2026-01-26,155.8,8.2,Website,completed
970,1,62,2026-01-27,93.0,0.0,Website,completed
971,1,31,2026-01-27,28.0,0.0,Website,completed
972,1,21,2026-01-27,81.0,0.0,Website,completed
973,1,16,2026-01-27,202.5,22.5,WhatsApp,completed
974,1,86,2026-01-27,191.0,0.0,Website,completed
975,1,106,2026-01-27,75.0,0.0,WhatsApp,completed
976,1,117,2026-01-27,88.0,0.0,Website,completed
977,1,83,2026-01-27,32.0,0.0,Website,completed
978,1,54,2026-01-28,46.0,0.0,Sales Rep,completed
979,1,35,2026-01-28,22.0,0.0,Website,completed
980,1,97,2026-01-28,18.0,0.0,Sales Rep,completed
981,1,53,2026-01-28,94.0,0.0,Sales Rep,completed
982,1,99,2026-01-28,110.2,5.8,Website,completed
983,1,98,2026-01-28,35.0,0.0,Website,completed
984,1,81,2026-01-28,202.5,22.5,Marketplace,completed
985,1,2,2026-01-29,50.0,0.0,Sales Rep,completed
986,1,70,2026-01-29,84.0,0.0,WhatsApp,completed
987,1,101,2026-01-29,137.7,15.3,WhatsApp,completed
988,1,70,2026-01-29,98.0,0.0,Website,completed
989,1,4,2026-01-29,56.0,0.0,Sales Rep,completed
990,1,65,2026-01-29,22.0,0.0,Website,completed
991,1,16,2026-01-29,56.0,0.0,Website,completed
992,1,1,2026-01-29,122.4,13.6,Website,returned
993,1,69,2026-01-30,44.0,0.0,Sales Rep,completed
994,1,92,2026-01-30,22.0,0.0,WhatsApp,completed
995,1,42,2026-01-30,43.0,0.0,Website,completed
996,1,53,2026-01-30,93.6,10.4,Website,completed
997,1,34,2026-01-31,107.1,11.9,WhatsApp,completed
998,1,59,2026-01-31,135.85,7.15,Website,completed
999,1,118,2026-01-31,25.0,0.0,Marketplace,completed
1000,1,38,2026-01-31,28.0,0.0,Website,completed
1001,1,63,2026-01-31,79.0,0.0,Website,completed
1002,1,37,2026-01-31,25.0,0.0,Website,completed
1003,1,9,2026-02-01,133.95,7.05,Sales Rep,completed
1004,1,107,2026-02-01,106.0,0.0,WhatsApp,completed
1005,1,111,2026-02-01,89.0,0.0,WhatsApp,completed
1006,1,44,2026-02-01,154.8,17.2,Website,completed
1007,1,40,2026-02-01,91.8,10.2,WhatsApp,completed
1008,1,67,2026-02-01,150.3,16.7,Website,completed
1009,1,11,2026-02-02,25.0,0.0,Sales Rep,completed
1010,1,120,2026-02-02,35.0,0.0,Website,completed
1011,1,33,2026-02-02,92.0,0.0,Website,completed
1012,1,20,2026-02-02,140.0,0.0,Website,completed
1013,1,4,2026-02-02,32.0,0.0,WhatsApp,completed
1014,1,42,2026-02-02,134.1,14.9,Website,completed
1015,1,50,2026-02-02,35.0,0.0,Marketplace,completed
1016,1,62,2026-02-03,118.75,6.25,Website,completed
1017,1,73,2026-02-03,120.0,0.0,Website,completed
1018,1,69,2026-02-03,146.7,16.3,Marketplace,completed
1019,1,38,2026-02-03,18.0,0.0,WhatsApp,completed
1020,1,45,2026-02-04,53.0,0.0,Sales Rep,completed
1021,1,9,2026-02-04,64.0,0.0,Website,completed
1022,1,36,2026-02-04,129.6,14.4,Sales Rep,completed
1023,1,58,2026-02-04,32.0,0.0,Website,completed
1024,1,77,2026-02-04,50.0,0.0,Website,completed
1025,1,1,2026-02-04,44.0,0.0,Marketplace,completed
1026,1,98,2026-02-05,176.0,0.0,Website,completed
1027,1,46,2026-02-05,150.0,0.0,Marketplace,completed
1028,1,16,2026-02-05,64.0,0.0,Website,completed
1029,1,98,2026-02-05,75.0,0.0,Website,completed
1030,1,81,2026-02-05,72.0,0.0,Website,completed
1031,1,5,2026-02-05,101.65,5.35,Website,completed
1032,1,15,2026-02-05,35.0,0.0,Sales Rep,completed
1033,1,95,2026-02-05,60.0,0.0,WhatsApp,completed
1034,1,34,2026-02-05,199.8,22.2,Marketplace,completed
1035,1,72,2026-02-06,66.0,0.0,Sales Rep,completed
1036,1,7,2026-02-06,46.0,0.0,Sales Rep,completed
1037,1,64,2026-02-06,141.55,7.45,Website,completed
1038,1,25,2026-02-06,120.0,0.0,Website,completed
1039,1,118,2026-02-06,44.0,0.0,Website,completed
1040,1,4,2026-02-07,94.0,0.0,Website,completed
1041,1,61,2026-02-07,28.0,0.0,Website,completed
1042,1,31,2026-02-07,68.0,0.0,Marketplace,completed
1043,1,8,2026-02-07,116.1,12.9,Marketplace,completed
1044,1,81,2026-02-07,25.0,0.0,Website,completed
1045,1,49,2026-02-07,70.0,0.0,Website,completed
1046,1,60,2026-02-08,53.0,0.0,Sales Rep,completed
1047,1,25,2026-02-08,123.3,13.7,Website,completed
1048,1,33,2026-02-08,54.0,0.0,Website,completed
1049,1,17,2026-02-08,82.0,0.0,Website,completed
1050,1,48,2026-02-09,96.3,10.7,Marketplace,completed
1051,1,110,2026-02-09,129.2,6.8,Website,completed
1052,1,77,2026-02-09,63.0,0.0,WhatsApp,completed
1053,1,14,2026-02-09,96.0,0.0,Website,completed
1054,1,82,2026-02-09,129.2,6.8,Website,completed
1055,1,52,2026-02-10,25.0,0.0,Website,returned
1056,1,72,2026-02-10,99.75,5.25,Website,completed
1057,1,6,2026-02-10,96.0,0.0,Marketplace,completed
1058,1,93,2026-02-10,32.0,0.0,Website,completed
1059,1,108,2026-02-10,112.1,5.9,Website,completed
1060,1,120,2026-02-10,56.0,0.0,Website,completed
1061,1,68,2026-02-10,167.0,0.0,Marketplace,returned
1062,1,69,2026-02-11,117.0,13.0,Website,completed
1063,1,25,2026-02-11,32.0,0.0,Sales Rep,completed
1064,1,102,2026-02-11,53.0,0.0,Website,completed
1065,1,61,2026-02-11,36.0,0.0,Sales Rep,completed
1066,1,64,2026-02-12,88.0,0.0,Website,completed
1067,1,35,2026-02-12,97.0,0.0,WhatsApp,completed
1068,1,58,2026-02-12,36.0,0.0,Sales Rep,completed
